LAMDA_epoch,LAMDA_step,epoch,lr,perturb_distance_epoch,perturb_distance_step,step,test_DIV_LOSS,test_acc,test_ece,test_loss,train_DIV_LOSS_epoch,train_DIV_LOSS_step,train_acc_epoch,train_acc_step,train_loss_epoch,train_loss_step,val_DIV_LOSS,val_acc,val_ece,val_loss
2.9997167587280273,,0,,0.011110193096101284,,14,,,,,14.939265251159668,,0.5260416865348816,,1.828112244606018,,,,,
2.998198986053467,,1,,0.014200405217707157,,29,,,,,6.864379405975342,,0.7364583611488342,,1.2131311893463135,,,,,
2.995410203933716,,2,,0.014166774228215218,,44,,,,,2.926910161972046,,0.7385416626930237,,0.9593559503555298,,,,,
,2.992227792739868,3,0.019600000232458115,,0.018170487135648727,49,,,,,,2.218064308166504,,0.65625,,1.1180585622787476,,,,
,,3,,,,49,1.4419273138046265,0.7359333038330078,0.08763176947832108,0.8976960182189941,,,,,,,1.4587273597717285,0.7300000190734863,0.08278390020132065,0.9006122350692749
2.9913625717163086,,3,,0.016474392265081406,,59,,,,,1.6315585374832153,,0.7354166507720947,,0.929752767086029,,,,,
2.9868953227996826,,4,,0.01720064878463745,,74,,,,,0.86806720495224,,0.731249988079071,,0.9010282158851624,,,,,
2.980868101119995,,5,,0.01716688461601734,,89,,,,,0.6264190673828125,,0.7291666865348816,,0.8902549147605896,,,,,
,2.9738035202026367,6,0.03959999978542328,,0.020850706845521927,99,,,,,,0.39498865604400635,,0.765625,,0.801673412322998,,,,
,,6,,,,99,0.17710497975349426,0.7359333038330078,0.09927637130022049,0.8562331199645996,,,,,,,0.1677347719669342,0.7300000190734863,0.08346335589885712,0.8441450595855713
2.974595069885254,,6,,0.018618084490299225,,104,,,,,0.4003368318080902,,0.7333333492279053,,0.8782146573066711,,,,,
2.9671506881713867,,7,,0.01838233508169651,,119,,,,,0.344125896692276,,0.731249988079071,,0.8806406259536743,,,,,
2.9588634967803955,,8,,0.018092328682541847,,134,,,,,0.2632092237472534,,0.734375,,0.8706650137901306,,,,,
,2.945162534713745,9,0.05959999933838844,,0.01782665215432644,149,,,,,,0.2776619493961334,,0.71875,,0.8591810464859009,,,,
,,9,,,,149,0.06997835636138916,0.7359333038330078,0.1114106997847557,0.8463627696037292,,,,,,,0.06204953044652939,0.7300000190734863,0.08599944412708282,0.8229278326034546
2.9493842124938965,,9,,0.019009578973054886,,149,,,,,0.23110581934452057,,0.7333333492279053,,0.8634523749351501,,,,,
2.9412262439727783,,10,,0.02134082093834877,,164,,,,,0.18186154961585999,,0.7354166507720947,,0.8487749695777893,,,,,
2.9325785636901855,,11,,0.021912863478064537,,179,,,,,0.1542738527059555,,0.7322916388511658,,0.8585179448127747,,,,,
2.9231486320495605,,12,,0.021186262369155884,,194,,,,,0.1379411220550537,,0.7322916388511658,,0.8552977442741394,,,,,
,2.9158451557159424,13,0.07959999889135361,,0.028175117447972298,199,,,,,,0.12668222188949585,,0.734375,,0.8483339548110962,,,,
,,13,,,,199,0.046620868146419525,0.7359333038330078,0.11039533466100693,0.8324788808822632,,,,,,,0.040274519473314285,0.7300000190734863,0.13057982921600342,0.7975341081619263
2.913767099380493,,13,,0.022638266906142235,,209,,,,,0.11948441714048386,,0.7270833253860474,,0.865896463394165,,,,,
2.9038920402526855,,14,,0.020912759006023407,,224,,,,,0.11617869883775711,,0.7322916388511658,,0.8434044718742371,,,,,
2.8923916816711426,,15,,0.02323320508003235,,239,,,,,0.07765986770391464,,0.7385416626930237,,0.8239628076553345,,,,,
,2.88167142868042,16,0.09960000216960907,,0.02753274142742157,249,,,,,,0.04061943292617798,,0.828125,,0.6462355852127075,,,,
,,16,,,,249,0.03865694999694824,0.7359801530838013,0.11374072730541229,0.8221885561943054,,,,,,,0.033462151885032654,0.7300000190734863,0.12210938334465027,0.7773007750511169
2.8830668926239014,,16,,0.023591462522745132,,254,,,,,0.09725753962993622,,0.734375,,0.8427410125732422,,,,,
2.8741531372070312,,17,,0.024422388523817062,,269,,,,,0.08304084837436676,,0.734375,,0.8346235752105713,,,,,
2.8651392459869385,,18,,0.023604458197951317,,284,,,,,0.0772852748632431,,0.7322916388511658,,0.8385467529296875,,,,,
,2.8572123050689697,19,0.11959999799728394,,0.024821527302265167,299,,,,,,0.06200527399778366,,0.703125,,0.8666670918464661,,,,
,,19,,,,299,0.03109540417790413,0.7363784313201904,0.1170194149017334,0.8176660537719727,,,,,,,0.023462019860744476,0.7300000190734863,0.12547904253005981,0.7656848430633545
2.8593320846557617,,19,,0.027462685480713844,,299,,,,,0.06293269246816635,,0.731249988079071,,0.8240650296211243,,,,,
2.8530542850494385,,20,,0.02542704902589321,,314,,,,,0.07917115092277527,,0.7322916388511658,,0.8328160047531128,,,,,
2.8506810665130615,,21,,0.028105081990361214,,329,,,,,0.051779646426439285,,0.7333333492279053,,0.8306922316551208,,,,,
2.847675323486328,,22,,0.02714521251618862,,344,,,,,0.06001092493534088,,0.7406250238418579,,0.8242400884628296,,,,,
,2.849208116531372,23,0.1395999938249588,,0.03347243368625641,349,,,,,,0.04078654199838638,,0.765625,,0.8352333307266235,,,,
,,23,,,,349,0.024012653157114983,0.7356990575790405,0.12156271189451218,0.8146184682846069,,,,,,,0.017354466021060944,0.7350000143051147,0.12065526098012924,0.7512056231498718
2.8474249839782715,,23,,0.02821817435324192,,359,,,,,0.039296820759773254,,0.7333333492279053,,0.8190576434135437,,,,,
2.8607583045959473,,24,,0.030094964429736137,,374,,,,,0.050220977514982224,,0.7364583611488342,,0.8145683407783508,,,,,
2.8927664756774902,,25,,0.031183047220110893,,389,,,,,0.05635101720690727,,0.7281249761581421,,0.8281888365745544,,,,,
,2.95817232131958,26,0.15960000455379486,,0.03370455652475357,399,,,,,,0.07701034098863602,,0.6875,,0.9179489016532898,,,,
,,26,,,,399,0.02348507009446621,0.7385804057121277,0.13087895512580872,0.8120513558387756,,,,,,,0.017946530133485794,0.7350000143051147,0.14399199187755585,0.7414213418960571
2.9520225524902344,,26,,0.03241283819079399,,404,,,,,0.034144699573516846,,0.7322916388511658,,0.8176363110542297,,,,,
3.002873182296753,,27,,0.03332717344164848,,419,,,,,0.04672977700829506,,0.7406250238418579,,0.8173159956932068,,,,,
3.0750653743743896,,28,,0.034181661903858185,,434,,,,,0.03885308653116226,,0.7385416626930237,,0.802480936050415,,,,,
,3.2688753604888916,29,0.17960000038146973,,0.028467750176787376,449,,,,,,0.03401387110352516,,0.734375,,0.7814950346946716,,,,
,,29,,,,449,0.03872944042086601,0.7375028729438782,0.11860960721969604,0.8110295534133911,,,,,,,0.034008465707302094,0.7300000190734863,0.11971170455217361,0.7209871411323547
3.2010254859924316,,29,,0.03648347407579422,,449,,,,,0.03765985742211342,,0.7333333492279053,,0.8039242625236511,,,,,
3.327740430831909,,30,,0.035140689462423325,,464,,,,,0.04271046072244644,,0.7406250238418579,,0.7999584674835205,,,,,
3.493475914001465,,31,,0.03701883554458618,,479,,,,,0.03783087432384491,,0.7406250238418579,,0.7846628427505493,,,,,
3.7271487712860107,,32,,0.03585585579276085,,494,,,,,0.05758063122630119,,0.7437499761581421,,0.7868478894233704,,,,,
,3.900552749633789,33,0.1995999962091446,,0.0495704710483551,499,,,,,,0.025714963674545288,,0.703125,,0.8233305215835571,,,,
,,33,,,,499,0.04009151831269264,0.7415880560874939,0.1205664649605751,0.7935666441917419,,,,,,,0.032046325504779816,0.7549999952316284,0.14289404451847076,0.6633502840995789
3.9299631118774414,,33,,0.03841610252857208,,509,,,,,0.04245758429169655,,0.7427083253860474,,0.7813594341278076,,,,,
4.238254070281982,,34,,0.03968716412782669,,524,,,,,0.029617495834827423,,0.7458333373069763,,0.7758196592330933,,,,,
4.921469688415527,,35,,0.038805413991212845,,539,,,,,0.05030383542180061,,0.7437499761581421,,0.7965635061264038,,,,,
,4.998267650604248,36,0.19961336255073547,,0.02990107797086239,549,,,,,,0.013620772399008274,,0.78125,,0.6914919018745422,,,,
,,36,,,,549,0.04941179230809212,0.7413681149482727,0.12477573752403259,0.8022059202194214,,,,,,,0.031555626541376114,0.75,0.13278114795684814,0.661927342414856
4.999702453613281,,36,,0.04306603595614433,,554,,,,,0.040939975529909134,,0.7385416626930237,,0.7830371260643005,,,,,
5.0,,37,,0.0405208095908165,,569,,,,,0.05418269336223602,,0.7458333373069763,,0.7758730053901672,,,,,
5.0,,38,,0.04578530043363571,,584,,,,,0.04250870272517204,,0.7437499761581421,,0.7719127535820007,,,,,
,4.99990701675415,39,0.19842486083507538,,0.02953101135790348,599,,,,,,0.046335794031620026,,0.765625,,0.7196071743965149,,,,
,,39,,,,599,0.1135430857539177,0.7426565289497375,0.15566739439964294,0.839077353477478,,,,,,,0.07904131710529327,0.7450000047683716,0.14516885578632355,0.6847948431968689
4.999993801116943,,39,,0.043140608817338943,,599,,,,,0.04215545579791069,,0.75,,0.7399324178695679,,,,,
5.0,,40,,0.04403100907802582,,614,,,,,0.037782806903123856,,0.7510416507720947,,0.7306129336357117,,,,,
5.0,,41,,0.045950789004564285,,629,,,,,0.05516252666711807,,0.7562500238418579,,0.7355718016624451,,,,,
5.0,,42,,0.047155383974313736,,644,,,,,0.043338339775800705,,0.753125011920929,,0.7418115735054016,,,,,
,5.0,43,0.19644388556480408,,0.032756466418504715,649,,,,,,0.07634899765253067,,0.765625,,0.7678622007369995,,,,
,,43,,,,649,0.12657342851161957,0.7455328106880188,0.13071678578853607,0.8027087450027466,,,,,,,0.07239953428506851,0.7549999952316284,0.11906024813652039,0.6316733360290527
5.0,,43,,0.04709482565522194,,659,,,,,0.04899785295128822,,0.7510416507720947,,0.7302396297454834,,,,,
5.0,,44,,0.04833711311221123,,674,,,,,0.058990322053432465,,0.7541666626930237,,0.7478080987930298,,,,,
5.0,,45,,0.048731766641139984,,689,,,,,0.056615784764289856,,0.7635416388511658,,0.715884268283844,,,,,
,5.0,46,0.19368641078472137,,0.05376240611076355,699,,,,,,0.10459117591381073,,0.71875,,0.8078686594963074,,,,
,,46,,,,699,0.11462204158306122,0.7419812679290771,0.1275973618030548,0.7664865255355835,,,,,,,0.06866378337144852,0.7950000166893005,0.1313772350549698,0.5677392482757568
5.0,,46,,0.04835503548383713,,704,,,,,0.0502985380589962,,0.7552083134651184,,0.7404730916023254,,,,,
5.0,,47,,0.051686301827430725,,719,,,,,0.05760366842150688,,0.7593749761581421,,0.6953021287918091,,,,,
4.9999918937683105,,48,,0.04765975847840309,,734,,,,,0.04428041726350784,,0.7614583373069763,,0.7291861176490784,,,,,
,5.0,49,0.1901746392250061,,0.05638126656413078,749,,,,,,0.02203413099050522,,0.75,,0.756110429763794,,,,
,,49,,,,749,0.09672766178846359,0.7467601299285889,0.1343696415424347,0.780620813369751,,,,,,,0.07140287756919861,0.8100000023841858,0.13461674749851227,0.5559492111206055
5.0,,49,,0.05076529458165169,,749,,,,,0.04478625953197479,,0.7520833611488342,,0.7311269044876099,,,,,
5.0,,50,,0.0520700067281723,,764,,,,,0.03928959742188454,,0.7729166746139526,,0.6900386810302734,,,,,
5.0,,51,,0.05441165715456009,,779,,,,,0.07950782775878906,,0.7593749761581421,,0.7219272255897522,,,,,
5.0,,52,,0.052983157336711884,,794,,,,,0.05785852670669556,,0.765625,,0.7047903537750244,,,,,
,5.0,53,0.1859368234872818,,0.04810723289847374,799,,,,,,0.06284670531749725,,0.734375,,0.6731845140457153,,,,
