LAMDA_epoch,LAMDA_step,epoch,lr,perturb_distance_epoch,perturb_distance_step,step,test_DIV_LOSS,test_acc,test_ece,test_loss,train_DIV_LOSS_epoch,train_DIV_LOSS_step,train_acc_epoch,train_acc_step,train_loss_epoch,train_loss_step,val_DIV_LOSS,val_acc,val_ece,val_loss
2.9993185997009277,,0,,0.008775431662797928,,14,,,,,13.488598823547363,,0.12291666865348816,,2.467844247817993,,,,,
2.9952170848846436,,1,,0.008970977738499641,,29,,,,,11.887308120727539,,0.12916666269302368,,2.432105541229248,,,,,
2.9870388507843018,,2,,0.00938160065561533,,44,,,,,8.576934814453125,,0.12916666269302368,,2.361586332321167,,,,,
,2.977783679962158,3,0.009800000116229057,,0.00993521697819233,49,,,,,,5.990370750427246,,0.125,,2.303642511367798,,,,
,,3,,,,49,6.948010444641113,0.14772173762321472,0.03969288989901543,2.3287341594696045,,,,,,,6.937744140625,0.1550000011920929,0.04304683580994606,2.3160898685455322
2.9748635292053223,,3,,0.010026101022958755,,59,,,,,5.686723709106445,,0.14895834028720856,,2.2948899269104004,,,,,
2.9587299823760986,,4,,0.010493233799934387,,74,,,,,3.9500813484191895,,0.15000000596046448,,2.255884885787964,,,,,
2.9386980533599854,,5,,0.011441870592534542,,89,,,,,2.870131015777588,,0.18645833432674408,,2.227717161178589,,,,,
,2.911595582962036,6,0.01979999989271164,,0.012502886354923248,99,,,,,,1.8038623332977295,,0.171875,,2.2137959003448486,,,,
,,6,,,,99,2.6730496883392334,0.1615375280380249,0.055918511003255844,2.2278940677642822,,,,,,,2.6791257858276367,0.1899999976158142,0.1059727668762207,2.1886801719665527
2.9148948192596436,,6,,0.01228879764676094,,104,,,,,2.0640804767608643,,0.18645833432674408,,2.202660322189331,,,,,
2.8873682022094727,,7,,0.012903277762234211,,119,,,,,1.5062485933303833,,0.18541666865348816,,2.181504011154175,,,,,
2.856154203414917,,8,,0.013574939221143723,,134,,,,,1.155248999595642,,0.21250000596046448,,2.163547992706299,,,,,
,2.8039145469665527,9,0.02979999966919422,,0.014339104294776917,149,,,,,,0.7858518362045288,,0.21875,,2.1467342376708984,,,,
,,9,,,,149,1.2636698484420776,0.16484221816062927,0.05264527350664139,2.176118850708008,,,,,,,1.2866939306259155,0.22499999403953552,0.10687518864870071,2.1032981872558594
2.8212924003601074,,9,,0.014091502875089645,,149,,,,,0.9031687378883362,,0.22499999403953552,,2.1420254707336426,,,,,
2.782831907272339,,10,,0.014790068380534649,,164,,,,,0.7508280873298645,,0.2083333283662796,,2.1327967643737793,,,,,
2.7408406734466553,,11,,0.015601422637701035,,179,,,,,0.5940049886703491,,0.24583333730697632,,2.1161446571350098,,,,,
2.695481777191162,,12,,0.0162424948066473,,194,,,,,0.5086604952812195,,0.23020833730697632,,2.105489492416382,,,,,
,2.6568450927734375,13,0.039799999445676804,,0.016231760382652283,199,,,,,,0.4365094304084778,,0.234375,,2.0944764614105225,,,,
,,13,,,,199,0.761497974395752,0.16321271657943726,0.0490415021777153,2.1426405906677246,,,,,,,0.7885516881942749,0.2849999964237213,0.14300702512264252,2.035108804702759
2.6467134952545166,,13,,0.017028607428073883,,209,,,,,0.42503413558006287,,0.2447916716337204,,2.0981943607330322,,,,,
2.594691038131714,,14,,0.017779922112822533,,224,,,,,0.37887829542160034,,0.25208333134651184,,2.085167646408081,,,,,
2.5395796298980713,,15,,0.018712881952524185,,239,,,,,0.338296115398407,,0.2614583373069763,,2.0711898803710938,,,,,
,2.473545789718628,16,0.049800001084804535,,0.019923891872167587,249,,,,,,0.26300737261772156,,0.234375,,2.065753221511841,,,,
,,16,,,,249,0.5397377610206604,0.1707267314195633,0.054803866893053055,2.1157543659210205,,,,,,,0.5560634732246399,0.3199999928474426,0.15818358957767487,1.9803858995437622
2.481398820877075,,16,,0.01974065974354744,,254,,,,,0.2939029037952423,,0.2593750059604645,,2.060027599334717,,,,,
2.4201619625091553,,17,,0.020272085443139076,,269,,,,,0.2837425172328949,,0.2562499940395355,,2.059856653213501,,,,,
2.3559834957122803,,18,,0.0210532546043396,,284,,,,,0.25915753841400146,,0.26875001192092896,,2.0349321365356445,,,,,
,2.2567288875579834,19,0.05979999899864197,,0.0209727231413126,299,,,,,,0.2747170925140381,,0.25,,2.0547537803649902,,,,
,,19,,,,299,0.4160887598991394,0.18143273890018463,0.0568002313375473,2.0918993949890137,,,,,,,0.42559799551963806,0.35499998927116394,0.1781759411096573,1.9174623489379883
2.289022207260132,,19,,0.021910734474658966,,299,,,,,0.2333930879831314,,0.25208333134651184,,2.030736207962036,,,,,
2.2192442417144775,,20,,0.02325594425201416,,314,,,,,0.2296413630247116,,0.26875001192092896,,2.0177783966064453,,,,,
2.1473281383514404,,21,,0.024564510211348534,,329,,,,,0.20759914815425873,,0.2864583432674408,,2.0080692768096924,,,,,
2.0731635093688965,,22,,0.025324257090687752,,344,,,,,0.18757373094558716,,0.2708333432674408,,2.010528087615967,,,,,
,2.011889934539795,23,0.0697999969124794,,0.024843115359544754,349,,,,,,0.18180057406425476,,0.34375,,1.9689083099365234,,,,
,,23,,,,349,0.3434965908527374,0.18431103229522705,0.06712722033262253,2.0730481147766113,,,,,,,0.3446621596813202,0.38499999046325684,0.19912463426589966,1.864792823791504
1.9963797330856323,,23,,0.026437725871801376,,359,,,,,0.17545463144779205,,0.27291667461395264,,2.001345634460449,,,,,
1.9170794486999512,,24,,0.026285242289304733,,374,,,,,0.16848331689834595,,0.2604166567325592,,1.9958674907684326,,,,,
1.8347784280776978,,25,,0.02730632945895195,,389,,,,,0.16845639050006866,,0.2958333194255829,,1.9581540822982788,,,,,
,1.7386655807495117,26,0.07980000227689743,,0.028625160455703735,399,,,,,,0.18434318900108337,,0.296875,,1.965723991394043,,,,
,,26,,,,399,0.304199755191803,0.18751826882362366,0.07592174410820007,2.0588715076446533,,,,,,,0.30090948939323425,0.4300000071525574,0.22457844018936157,1.8131030797958374
