LAMDA_epoch,LAMDA_step,epoch,lr,perturb_distance_epoch,perturb_distance_step,step,test_DIV_LOSS,test_acc,test_ece,test_loss,train_DIV_LOSS_epoch,train_DIV_LOSS_step,train_acc_epoch,train_acc_step,train_loss_epoch,train_loss_step,val_DIV_LOSS,val_acc,val_ece,val_loss
2.9974515438079834,,0,,0.01183389313519001,,40,,,,,7.9215006828308105,,0.21544715762138367,,1.908866286277771,,,,,
,2.9908852577209473,1,0.02449999935925007,,0.019527195021510124,49,,,,,,1.464979887008667,,0.2916666567325592,,1.8563272953033447,,,,
,,1,,,,49,1.6272168159484863,0.20020006597042084,0.11479225754737854,1.7492486238479614,,,,,,,1.5737048387527466,0.23999999463558197,0.10049957036972046,1.7273411750793457
2.986497640609741,,1,,0.018303975462913513,,81,,,,,1.2656974792480469,,0.24390244483947754,,1.7278544902801514,,,,,
,2.970146894454956,2,0.0494999997317791,,0.021842163056135178,99,,,,,,0.9053010940551758,,0.25,,1.6234701871871948,,,,
,,2,,,,99,0.8903151154518127,0.24213330447673798,0.11014599353075027,1.6795847415924072,,,,,,,0.8845748901367188,0.27000001072883606,0.12184612452983856,1.6488484144210815
2.9688045978546143,,2,,0.020729809999465942,,122,,,,,0.9253642559051514,,0.2926829159259796,,1.6790447235107422,,,,,
,2.9488208293914795,3,0.07450000196695328,,0.026118367910385132,149,,,,,,0.9147629737854004,,0.3333333432674408,,1.6078165769577026,,,,
,,3,,,,149,0.7706089019775391,0.27479997277259827,0.12727852165699005,1.6554007530212402,,,,,,,0.7245365977287292,0.35499998927116394,0.140658900141716,1.5973201990127563
2.9512250423431396,,3,,0.024368662387132645,,163,,,,,0.879981517791748,,0.288617879152298,,1.6232030391693115,,,,,
,2.95297908782959,4,0.09950000047683716,,0.03439891338348389,199,,,,,,0.5537117719650269,,0.2916666567325592,,1.627879023551941,,,,
,,4,,,,199,0.8042519092559814,0.2709333598613739,0.13674019277095795,1.6349431276321411,,,,,,,0.7617189288139343,0.33000001311302185,0.16256624460220337,1.5386962890625
2.9450490474700928,,4,,0.029228001832962036,,204,,,,,0.8461604714393616,,0.30792683362960815,,1.5953344106674194,,,,,
3.0046346187591553,,5,,0.033754054456949234,,245,,,,,0.8159456849098206,,0.3455284535884857,,1.5398461818695068,,,,,
,3.108358860015869,6,0.12449999898672104,,0.03889114037156105,249,,,,,,0.8898269534111023,,0.2916666567325592,,1.4697372913360596,,,,
,,6,,,,249,0.8620663285255432,0.2593332827091217,0.20843911170959473,1.6586562395095825,,,,,,,0.730161190032959,0.3449999988079071,0.17916010320186615,1.5086669921875
3.2479360103607178,,6,,0.038287434726953506,,286,,,,,0.8147695064544678,,0.336382120847702,,1.5438340902328491,,,,,
,3.7717416286468506,7,0.14949999749660492,,0.04918719455599785,299,,,,,,0.6113757491111755,,0.5833333134651184,,1.3120837211608887,,,,
,,7,,,,299,0.8430461883544922,0.297200083732605,0.1800849437713623,1.5926326513290405,,,,,,,0.7719078660011292,0.44999998807907104,0.2063252478837967,1.411268711090088
4.024203777313232,,7,,0.044426754117012024,,327,,,,,0.8691390156745911,,0.3983739912509918,,1.44064199924469,,,,,
,5.0,8,0.1745000034570694,,0.05609762668609619,349,,,,,,0.9975881576538086,,0.2916666567325592,,1.264950156211853,,,,
,,8,,,,349,0.9805349707603455,0.3154667615890503,0.19660848379135132,1.5620180368423462,,,,,,,0.7868639230728149,0.5149999856948853,0.22624623775482178,1.2819199562072754
4.9823317527771,,8,,0.05148313194513321,,368,,,,,0.9089464545249939,,0.42174795269966125,,1.3960964679718018,,,,,
,5.0,9,0.19949999451637268,,0.06586653739213943,399,,,,,,1.342395544052124,,0.4166666567325592,,1.2126840353012085,,,,
,,9,,,,399,1.666848063468933,0.4158000349998474,0.20687946677207947,1.325387954711914,,,,,,,1.350339412689209,0.6200000047683716,0.2397097796201706,1.0166497230529785
5.0,,9,,0.05915995314717293,,409,,,,,1.0643187761306763,,0.5132113695144653,,1.1807444095611572,,,,,
,5.0,10,0.22450000047683716,,0.07694251835346222,449,,,,,,2.1634135246276855,,0.4166666567325592,,1.3874001502990723,,,,
,,10,,,,449,1.7485321760177612,0.42453324794769287,0.2313665747642517,1.3014178276062012,,,,,,,1.5051933526992798,0.6050000190734863,0.22850650548934937,0.9707989692687988
5.0,,10,,0.06612151861190796,,450,,,,,1.855265498161316,,0.5721544623374939,,1.0709710121154785,,,,,
5.0,,11,,0.0721966102719307,,491,,,,,1.7621172666549683,,0.6016260385513306,,0.9894052743911743,,,,,
,5.0,12,0.24950000643730164,,0.08644001185894012,499,,,,,,1.4157236814498901,,0.625,,0.8943434357643127,,,,
