LAMDA_epoch,LAMDA_step,epoch,lr,perturb_distance_epoch,perturb_distance_step,step,test_DIV_LOSS,test_acc,test_ece,test_loss,train_DIV_LOSS_epoch,train_DIV_LOSS_step,train_acc_epoch,train_acc_step,train_loss_epoch,train_loss_step,val_DIV_LOSS,val_acc,val_ece,val_loss
2.999350070953369,,0,,0.0064292545430362225,,14,,,,,12.518468856811523,,0.0520833320915699,,3.142235040664673,,,,,
2.9954257011413574,,1,,0.006368199363350868,,29,,,,,10.717159271240234,,0.07083333283662796,,3.103241443634033,,,,,
2.987602472305298,,2,,0.0067014205269515514,,44,,,,,7.3036932945251465,,0.07500000298023224,,3.032750368118286,,,,,
,2.978764057159424,3,0.019600000232458115,,0.006856080144643784,49,,,,,,5.07055139541626,,0.03125,,2.9885218143463135,,,,
,,3,,,,49,6.022307395935059,0.06753167510032654,0.03660188987851143,3.0068914890289307,,,,,,,5.991232872009277,0.10000000149011612,0.04734610393643379,2.9920742511749268
2.975987195968628,,3,,0.00721766846254468,,59,,,,,4.631841659545898,,0.078125,,2.96951961517334,,,,,
2.9606924057006836,,4,,0.007817204110324383,,74,,,,,2.791330575942993,,0.08437500149011612,,2.922837018966675,,,,,
2.94185733795166,,5,,0.008263022638857365,,89,,,,,1.7571836709976196,,0.08749999850988388,,2.8945722579956055,,,,,
,2.916347026824951,6,0.03959999978542328,,0.008538125082850456,99,,,,,,1.017496109008789,,0.09375,,2.8605566024780273,,,,
,,6,,,,99,1.7614858150482178,0.06509502977132797,0.03244783356785774,2.912931203842163,,,,,,,1.7650351524353027,0.12999999523162842,0.05903346464037895,2.8649396896362305
2.91947340965271,,6,,0.008831646293401718,,104,,,,,1.1371417045593262,,0.10729166865348816,,2.868157148361206,,,,,
2.893732786178589,,7,,0.009421439841389656,,119,,,,,0.7878488302230835,,0.10208333283662796,,2.8522889614105225,,,,,
2.864701986312866,,8,,0.009763848967850208,,134,,,,,0.5847041010856628,,0.1145833358168602,,2.834429979324341,,,,,
,2.8162286281585693,9,0.05959999933838844,,0.009991036728024483,149,,,,,,0.3751794695854187,,0.109375,,2.833214282989502,,,,
,,9,,,,149,0.7754230499267578,0.08688779175281525,0.03228055313229561,2.872575521469116,,,,,,,0.7790945172309875,0.15000000596046448,0.07299892604351044,2.7799651622772217
2.8323123455047607,,9,,0.010253331623971462,,149,,,,,0.4637466073036194,,0.13124999403953552,,2.819471597671509,,,,,
2.7967429161071777,,10,,0.010673482902348042,,164,,,,,0.3760983645915985,,0.15833333134651184,,2.796797275543213,,,,,
2.758193016052246,,11,,0.011364382691681385,,179,,,,,0.30056822299957275,,0.15000000596046448,,2.787294626235962,,,,,
2.716869592666626,,12,,0.012051858939230442,,194,,,,,0.2631147801876068,,0.14374999701976776,,2.7699217796325684,,,,,
,2.6818485260009766,13,0.07959999889135361,,0.01293458603322506,199,,,,,,0.26808494329452515,,0.21875,,2.732558012008667,,,,
,,13,,,,199,0.4529498517513275,0.08805433660745621,0.0371178463101387,2.848250150680542,,,,,,,0.4581232964992523,0.1550000011920929,0.05916660651564598,2.6922988891601562
2.6727166175842285,,13,,0.012508248910307884,,209,,,,,0.21828991174697876,,0.17395833134651184,,2.7390353679656982,,,,,
2.6258625984191895,,14,,0.013145976699888706,,224,,,,,0.1959485560655594,,0.16979166865348816,,2.7309043407440186,,,,,
2.5768141746520996,,15,,0.013995873741805553,,239,,,,,0.16484849154949188,,0.17083333432674408,,2.718799591064453,,,,,
,2.51885986328125,16,0.09960000216960907,,0.014219708740711212,249,,,,,,0.15752892196178436,,0.15625,,2.72739315032959,,,,
,,16,,,,249,0.329323947429657,0.10006091743707657,0.04332440346479416,2.828376531600952,,,,,,,0.33038073778152466,0.20999999344348907,0.100753553211689,2.614006996154785
2.5258095264434814,,16,,0.015022603794932365,,254,,,,,0.15172168612480164,,0.19479165971279144,,2.684476137161255,,,,,
2.4728264808654785,,17,,0.015751374885439873,,269,,,,,0.12841194868087769,,0.18437500298023224,,2.677046298980713,,,,,
2.4181020259857178,,18,,0.016596443951129913,,284,,,,,0.1291332244873047,,0.20937499403953552,,2.655085325241089,,,,,
,2.3357555866241455,19,0.11959999799728394,,0.019132550805807114,299,,,,,,0.09279005974531174,,0.234375,,2.6212663650512695,,,,
