train_DIV_LOSS_epoch,train_loss_epoch,train_acc_epoch,LAMDA_epoch,perturb_distance_epoch,epoch,step,lr,train_DIV_LOSS_step,train_loss_step,train_acc_step,LAMDA_step,perturb_distance_step,val_DIV_LOSS,val_loss,val_acc,val_ece,test_DIV_LOSS,test_loss,test_acc,test_ece
11.020359992980957,4.013261318206787,0.05487804859876633,2.996354579925537,0.003984369337558746,0,40,,,,,,,,,,,,,,
,,,,,1,49,0.02449999935925007,7.311492443084717,3.8255181312561035,0.25,2.984086275100708,0.004214283544570208,,,,,,,,
,,,,,1,49,,,,,,,7.257537841796875,3.829801559448242,0.28999999165534973,0.26218050718307495,7.2453837394714355,3.8537888526916504,0.1986691802740097,0.17098262906074524
5.7220139503479,3.772595167160034,0.21646341681480408,2.974667549133301,0.004376549739390612,1,81,,,,,,,,,,,,,,
,,,,,2,99,0.0494999997317791,1.9611186981201172,3.4684205055236816,0.2916666567325592,2.9371962547302246,0.0056901550851762295,,,,,,,,
,,,,,2,99,,,,,,,1.934244990348816,3.3440475463867188,0.375,0.3285619616508484,1.9432408809661865,3.437307834625244,0.2824777364730835,0.23846495151519775
1.8184490203857422,3.437105417251587,0.28658536076545715,2.9329028129577637,0.005856679752469063,2,122,,,,,,,,,,,,,,
,,,,,3,149,0.07450000196695328,0.6490222215652466,3.1063144207000732,0.25,2.8671278953552246,0.009829293936491013,,,,,,,,
,,,,,3,149,,,,,,,0.7184977531433105,2.8309152126312256,0.44999998807907104,0.36374449729919434,0.7500024437904358,3.018803834915161,0.32762977480888367,0.2543017566204071
0.6843574047088623,3.146589517593384,0.30894309282302856,2.876018524169922,0.008736377581954002,3,163,,,,,,,,,,,,,,
,,,,,4,199,0.09950000047683716,0.44742581248283386,2.749236822128296,0.3333333432674408,2.7882347106933594,0.014794922433793545,,,,,,,,
,,,,,4,199,,,,,,,0.45323216915130615,2.3534951210021973,0.5099999904632568,0.3581560254096985,0.4823838472366333,2.5964395999908447,0.41920143365859985,0.30168095231056213
0.3983781635761261,2.809823751449585,0.3851625919342041,2.8115005493164062,0.012996689416468143,4,204,,,,,,,,,,,,,,
0.24654188752174377,2.5315284729003906,0.4502032399177551,2.749513626098633,0.01710163615643978,5,245,,,,,,,,,,,,,,
,,,,,6,249,0.12449999898672104,0.21142929792404175,2.2639527320861816,0.4583333432674408,2.7181758880615234,0.021571649238467216,,,,,,,,
,,,,,6,249,,,,,,,0.45345091819763184,1.879369854927063,0.6700000166893005,0.4392474293708801,0.4773651361465454,2.187257766723633,0.5072876811027527,0.32430922985076904
