train_DIV_LOSS_epoch,train_loss_epoch,train_acc_epoch,LAMDA_epoch,perturb_distance_epoch,epoch,step,lr,train_DIV_LOSS_step,train_loss_step,train_acc_step,LAMDA_step,perturb_distance_step,val_DIV_LOSS,val_loss,val_acc,val_ece,test_DIV_LOSS,test_loss,test_acc,test_ece
5.995311737060547,1.903991937637329,0.21443089842796326,2.997419595718384,0.011772368103265762,0,40,,,,,,,,,,,,,,
,,,,,1,49,0.02449999935925007,0.6704541444778442,1.7800191640853882,0.2083333283662796,2.9900283813476562,0.01831672340631485,,,,,,,,
,,,,,1,49,,,,,,,0.5628951191902161,1.778464674949646,0.17000000178813934,0.13744835555553436,0.5910504460334778,1.7558355331420898,0.24083290994167328,0.11719103902578354
0.5143159031867981,1.7530708312988281,0.25711381435394287,2.9850258827209473,0.016711696982383728,1,81,,,,,,,,,,,,,,
,,,,,2,99,0.0494999997317791,0.21400055289268494,1.7657004594802856,0.25,2.9684252738952637,0.019917026162147522,,,,,,,,
,,,,,2,99,,,,,,,0.2363567352294922,1.6854989528656006,0.2849999964237213,0.1427268534898758,0.2598908841609955,1.691911220550537,0.2822735607624054,0.1324460655450821
0.2752190828323364,1.6979994773864746,0.29776424169540405,2.9668076038360596,0.020710324868559837,2,122,,,,,,,,,,,,,,
,,,,,3,149,0.07450000196695328,0.3632791042327881,1.730018138885498,0.3333333432674408,2.9481747150421143,0.024219732731580734,,,,,,,,
,,,,,3,149,,,,,,,0.19005414843559265,1.6578953266143799,0.27000001072883606,0.1829449087381363,0.204041987657547,1.6615488529205322,0.30323871970176697,0.1691046506166458
0.20380090177059174,1.6702308654785156,0.3008130192756653,2.950702667236328,0.026147417724132538,3,163,,,,,,,,,,,,,,
,,,,,4,199,0.09950000047683716,0.18423877656459808,1.8844120502471924,0.125,2.9702112674713135,0.03394361585378647,,,,,,,,
,,,,,4,199,,,,,,,0.14128097891807556,1.5746859312057495,0.3400000035762787,0.20384624600410461,0.14824986457824707,1.61162531375885,0.3025796413421631,0.17202545702457428
0.1584475189447403,1.6277461051940918,0.32926830649375916,2.956801652908325,0.03049866110086441,4,204,,,,,,,,,,,,,,
0.18452122807502747,1.6040148735046387,0.35772356390953064,3.1043546199798584,0.03677220642566681,5,245,,,,,,,,,,,,,,
,,,,,6,249,0.12449999898672104,0.3006735146045685,1.47309410572052,0.4583333432674408,3.260167360305786,0.0381065309047699,,,,,,,,
,,,,,6,249,,,,,,,0.17388765513896942,1.5166927576065063,0.4050000011920929,0.19312864542007446,0.17657241225242615,1.6478910446166992,0.3097497820854187,0.17499703168869019
0.16391919553279877,1.5694917440414429,0.3455284535884857,3.5829732418060303,0.042368583381175995,6,286,,,,,,,,,,,,,,
,,,,,7,299,0.14949999749660492,0.14175426959991455,1.541297435760498,0.375,4.477437973022461,0.05203206464648247,,,,,,,,
,,,,,7,299,,,,,,,0.1966991424560547,1.439193844795227,0.4099999964237213,0.20203754305839539,0.20020388066768646,1.5719069242477417,0.33382919430732727,0.19760526716709137
0.20473356544971466,1.541724681854248,0.37195122241973877,4.697480201721191,0.04915788397192955,7,327,,,,,,,,,,,,,,
,,,,,8,349,0.1745000034570694,0.13084322214126587,1.6831510066986084,0.25,5.0,0.04748980328440666,,,,,,,,
,,,,,8,349,,,,,,,0.20820999145507812,1.3752435445785522,0.4950000047683716,0.22184039652347565,0.23695597052574158,1.5348124504089355,0.3538716733455658,0.21003082394599915
0.17511406540870667,1.50029456615448,0.38109755516052246,5.0,0.05328942835330963,8,368,,,,,,,,,,,,,,
,,,,,9,399,0.19949999451637268,0.20357787609100342,1.3484514951705933,0.5416666865348816,5.0,0.046138714998960495,,,,,,,,
,,,,,9,399,,,,,,,0.3424502909183502,1.3967205286026,0.4300000071525574,0.24945029616355896,0.4115188717842102,1.5412334203720093,0.3742466866970062,0.24189437925815582
0.18265178799629211,1.4409204721450806,0.4075203239917755,5.0,0.06094302237033844,9,409,,,,,,,,,,,,,,
,,,,,10,449,0.22450000047683716,0.1107931137084961,1.6669096946716309,0.2916666567325592,5.0,0.05841069668531418,,,,,,,,
,,,,,10,449,,,,,,,0.18421688675880432,1.2405197620391846,0.5149999856948853,0.1920536458492279,0.25860199332237244,1.4975459575653076,0.38070130348205566,0.23653189837932587
0.19244717061519623,1.443358063697815,0.40955284237861633,5.0,0.06624812632799149,10,450,,,,,,,,,,,,,,
0.1717892289161682,1.3629099130630493,0.45426830649375916,5.0,0.07129284739494324,11,491,,,,,,,,,,,,,,
,,,,,12,499,0.24950000643730164,0.20836101472377777,1.2024871110916138,0.5833333134651184,5.0,0.07337810099124908,,,,,,,,
,,,,,12,499,,,,,,,0.3562782406806946,1.2483123540878296,0.5,0.1928929090499878,0.5871714949607849,1.5631210803985596,0.3804877996444702,0.2799699008464813
0.2342023402452469,1.3666380643844604,0.46443089842796326,5.0,0.07892587035894394,12,532,,,,,,,,,,,,,,
,,,,,13,549,0.2497767060995102,0.3530723750591278,1.5762107372283936,0.375,5.0,0.10259196162223816,,,,,,,,
,,,,,13,549,,,,,,,0.2718888819217682,1.20329749584198,0.5350000262260437,0.26177284121513367,0.4553689956665039,1.5149403810501099,0.40881213545799255,0.2638208866119385
0.22389841079711914,1.3369065523147583,0.47459349036216736,5.0,0.08382190763950348,13,573,,,,,,,,,,,,,,
,,,,,14,599,0.249089315533638,0.1563514769077301,0.8403917551040649,0.7916666865348816,5.0,0.07991313934326172,,,,,,,,
,,,,,14,599,,,,,,,0.14328904449939728,1.0409611463546753,0.6150000095367432,0.23418700695037842,0.27240708470344543,1.4014227390289307,0.4248354732990265,0.2528306841850281
0.1960664838552475,1.3196138143539429,0.4684959352016449,5.0,0.08591730147600174,14,614,,,,,,,,,,,,,,
,,,,,15,649,0.2479403167963028,0.10370057821273804,1.3481831550598145,0.4583333432674408,5.0,0.10561434924602509,,,,,,,,
,,,,,15,649,,,,,,,0.23446513712406158,0.8998998999595642,0.7049999833106995,0.2096773386001587,0.3750211298465729,1.3495452404022217,0.43793317675590515,0.24323692917823792
0.2503473162651062,1.2905114889144897,0.47357723116874695,5.0,0.09546379745006561,15,655,,,,,,,,,,,,,,
0.2953650653362274,1.2094836235046387,0.5142276287078857,5.0,0.09668232500553131,16,696,,,,,,,,,,,,,,
,,,,,17,699,0.24633395671844482,0.28226542472839355,1.0170984268188477,0.75,5.0,0.09453433752059937,,,,,,,,
,,,,,17,699,,,,,,,0.3638955354690552,1.0226731300354004,0.6200000047683716,0.22041819989681244,0.44494760036468506,1.3138542175292969,0.4492480754852295,0.23033098876476288
0.4954467713832855,1.2595281600952148,0.5071138143539429,5.0,0.10223142057657242,17,737,,,,,,,,,,,,,,
