train_DIV_LOSS_epoch,train_loss_epoch,train_acc_epoch,LAMDA_epoch,perturb_distance_epoch,epoch,step,lr,train_DIV_LOSS_step,train_loss_step,train_acc_step,LAMDA_step,perturb_distance_step,val_DIV_LOSS,val_loss,val_acc,val_ece,test_DIV_LOSS,test_loss,test_acc,test_ece
0.3370636999607086,3.0481183528900146,0.5813007950782776,2.6381771564483643,0.008534778840839863,6,286,,,,,,,,,,,,,,
,,,,,7,299,0.11959999799728394,0.4289391040802002,2.5637574195861816,0.6666666865348816,2.5635108947753906,0.015488937497138977,,,,,,,,
,,,,,7,299,,,,,,,0.3486960232257843,2.5712780952453613,0.6899999976158142,0.5657882690429688,0.3586271405220032,3.3656697273254395,0.36825525760650635,0.2955247759819031
0.30480584502220154,2.587395429611206,0.6504064798355103,2.546485424041748,0.012467613443732262,7,327,,,,,,,,,,,,,,
,,,,,8,349,0.1395999938249588,0.4379745423793793,2.278384208679199,0.6666666865348816,2.4662699699401855,0.027831945568323135,,,,,,,,
,,,,,8,349,,,,,,,0.3141513764858246,1.9254897832870483,0.75,0.5109230279922485,0.33366429805755615,2.929685115814209,0.42006391286849976,0.3034244477748871
0.29882511496543884,2.0805647373199463,0.7205284833908081,2.4687466621398926,0.018790164962410927,8,368,,,,,,,,,,,,,,
,,,,,9,399,0.15960000455379486,0.19949501752853394,1.5136990547180176,0.7916666865348816,2.41975998878479,0.029244324192404747,,,,,,,,
,,,,,9,399,,,,,,,0.3265937864780426,1.3854222297668457,0.8299999833106995,0.4591882824897766,0.3753107488155365,2.473360061645508,0.4806157052516937,0.29903846979141235
0.3313826322555542,1.6105284690856934,0.7794715166091919,2.4259257316589355,0.024891795590519905,9,409,,,,,,,,,,,,,,
,,,,,10,449,0.17960000038146973,0.23096208274364471,0.924527645111084,0.9166666865348816,2.489687204360962,0.03127419203519821,,,,,,,,
,,,,,10,449,,,,,,,0.2865777909755707,0.9843758940696716,0.8799999952316284,0.39354851841926575,0.36611151695251465,2.0973758697509766,0.5444644689559937,0.2977543771266937
0.3466798961162567,1.2177603244781494,0.8394308686256409,2.4367105960845947,0.03014746680855751,10,450,,,,,,,,,,,,,,
0.2946983575820923,0.9305524826049805,0.8892276287078857,2.5816636085510254,0.03265930339694023,11,491,,,,,,,,,,,,,,
,,,,,12,499,0.1995999962091446,0.3244004249572754,0.6921477913856506,0.9166666865348816,2.720700263977051,0.028203589841723442,,,,,,,,
,,,,,12,499,,,,,,,0.2879698872566223,0.7121418714523315,0.9049999713897705,0.32915961742401123,0.40884509682655334,1.8388278484344482,0.5871304869651794,0.2895162105560303
0.24931497871875763,0.7095703482627869,0.9288617968559265,2.7897250652313232,0.03290916979312897,12,532,,,,,,,,,,,,,,
,,,,,13,549,0.1998213529586792,0.1581266224384308,0.553257167339325,0.9583333134651184,2.9580183029174805,0.03515812009572983,,,,,,,,
,,,,,13,549,,,,,,,0.21182061731815338,0.4922455847263336,0.9399999976158142,0.26660001277923584,0.36989402770996094,1.6783870458602905,0.6002698540687561,0.2663673162460327
0.199922576546669,0.5459010004997253,0.9563007950782776,2.9718642234802246,0.03161631152033806,13,573,,,,,,,,,,,,,,
,,,,,14,599,0.19927145540714264,0.09587326645851135,0.42722436785697937,1.0,3.0869572162628174,0.02555636316537857,,,,,,,,
,,,,,14,599,,,,,,,0.1707853078842163,0.37808817625045776,0.9750000238418579,0.2378920167684555,0.350774884223938,1.580033540725708,0.6159070134162903,0.2570640742778778
0.1670607477426529,0.415102481842041,0.9745935201644897,3.096621036529541,0.03141514211893082,14,614,,,,,,,,,,,,,,
,,,,,15,649,0.19835224747657776,0.0694819837808609,0.30508187413215637,1.0,3.3379504680633545,0.019333910197019577,,,,,,,,
,,,,,15,649,,,,,,,0.16470152139663696,0.2736184597015381,0.9900000095367432,0.1994166374206543,0.38145312666893005,1.480736255645752,0.6290968060493469,0.2473071664571762
0.14213630557060242,0.33608511090278625,0.9806910753250122,3.2677292823791504,0.02993985451757908,15,655,,,,,,,,,,,,,,
