train_DIV_LOSS_epoch,train_loss_epoch,train_acc_epoch,LAMDA_epoch,perturb_distance_epoch,epoch,step,lr,train_DIV_LOSS_step,train_loss_step,train_acc_step,LAMDA_step,perturb_distance_step,val_DIV_LOSS,val_loss,val_acc,val_ece,test_DIV_LOSS,test_loss,test_acc,test_ece
5.575349807739258,1.2750591039657593,0.6128048896789551,2.996790647506714,0.01499888114631176,0,40,,,,,,,,,,,,,,
,,,,,1,49,0.03920000046491623,1.3371819257736206,0.6919862031936646,0.7916666865348816,2.987579584121704,0.021802743896842003,,,,,,,,
,,,,,1,49,,,,,,,0.8160831332206726,0.9002418518066406,0.7300000190734863,0.15251971781253815,0.8162728548049927,0.8999183177947998,0.7359475493431091,0.1580028384923935
1.428152084350586,0.9229113459587097,0.7317073345184326,2.983036756515503,0.022089999169111252,1,81,,,,,,,,,,,,,,
,,,,,2,99,0.07919999957084656,0.844452977180481,0.8633231520652771,0.75,2.966712474822998,0.030998175963759422,,,,,,,,
,,,,,2,99,,,,,,,0.16851180791854858,0.8348200917243958,0.7300000190734863,0.13864950835704803,0.243235245347023,0.8498000502586365,0.7359475493431091,0.14838187396526337
0.82420814037323,0.8989650011062622,0.7306910753250122,2.963684320449829,0.022809986025094986,2,122,,,,,,,,,,,,,,
,,,,,3,149,0.11919999867677689,0.6491727828979492,0.8917816877365112,0.75,2.9620554447174072,0.027106238529086113,,,,,,,,
,,,,,3,149,,,,,,,0.14514274895191193,0.8291721343994141,0.7300000190734863,0.1580473780632019,0.2431076467037201,0.854394257068634,0.7362287640571594,0.17941373586654663
0.4946054518222809,0.8771494626998901,0.732723593711853,2.960819959640503,0.028739694505929947,3,163,,,,,,,,,,,,,,
,,,,,4,199,0.15919999778270721,1.5994796752929688,1.4842466115951538,0.5,3.0510547161102295,0.03740131855010986,,,,,,,,
,,,,,4,199,,,,,,,0.5756478905677795,0.7952091097831726,0.7300000190734863,0.17133501172065735,0.6746257543563843,0.8518069386482239,0.7359710931777954,0.17719943821430206
0.36068055033683777,0.8674687147140503,0.7337398529052734,3.0302441120147705,0.02812042459845543,4,204,,,,,,,,,,,,,,
0.6998518109321594,0.8793653249740601,0.7347561120986938,3.2658729553222656,0.03441627696156502,5,245,,,,,,,,,,,,,,
,,,,,6,249,0.19920000433921814,0.6400148868560791,1.2210601568222046,0.5416666865348816,3.654207944869995,0.022885000333189964,,,,,,,,
,,,,,6,249,,,,,,,0.07830944657325745,0.7930927276611328,0.7350000143051147,0.18306438624858856,0.12516464293003082,0.8398343920707703,0.7362990975379944,0.17529255151748657
