LAMDA_epoch,LAMDA_step,epoch,lr,perturb_distance_epoch,perturb_distance_step,step,test_DIV_LOSS,test_acc,test_ece,test_loss,train_DIV_LOSS_epoch,train_DIV_LOSS_step,train_acc_epoch,train_acc_step,train_loss_epoch,train_loss_step,val_DIV_LOSS,val_acc,val_ece,val_loss
2.999556303024292,,0,,0.0002920485276263207,,14,,,,,12.46317195892334,,0.015625,,4.8718061447143555,,,,,
2.996882677078247,,1,,0.00029339836328290403,,29,,,,,12.386433601379395,,0.03541666641831398,,4.854631423950195,,,,,
2.991534948348999,,2,,0.00029159802943468094,,44,,,,,12.186156272888184,,0.14270833134651184,,4.8114495277404785,,,,,
,2.985443353652954,3,0.019600000232458115,,0.00030132822575978935,49,,,,,,11.950334548950195,,0.34375,,4.755233287811279,,,,
,,3,,,,49,12.063606262207031,0.46044921875,0.4489670991897583,4.75908899307251,,,,,,,12.075298309326172,0.49000000953674316,0.47851645946502686,4.741362571716309
2.9835145473480225,,3,,0.0002985935425385833,,59,,,,,11.821093559265137,,0.42395833134651184,,4.742403030395508,,,,,
2.9728219509124756,,4,,0.0003007867489941418,,74,,,,,11.260370254516602,,0.6656249761581421,,4.645888805389404,,,,,
2.9594616889953613,,5,,0.0003155400918330997,,89,,,,,10.455644607543945,,0.78125,,4.524683952331543,,,,,
,2.9412074089050293,6,0.03959999978542328,,0.0003122153284493834,99,,,,,,9.598258972167969,,0.90625,,4.352287769317627,,,,
,,6,,,,99,9.484381675720215,0.7438151240348816,0.7269954681396484,4.355355739593506,,,,,,,9.54155445098877,0.8949999809265137,0.8780816793441772,4.303961753845215
2.9434354305267334,,6,,0.00032993481727316976,,104,,,,,9.50131893157959,,0.8322916626930237,,4.376009941101074,,,,,
2.924752712249756,,7,,0.0003526592336129397,,119,,,,,8.454851150512695,,0.8416666388511658,,4.210766315460205,,,,,
2.9034194946289062,,8,,0.0003853189409710467,,134,,,,,7.364502906799316,,0.8374999761581421,,4.025128364562988,,,,,
,2.8674798011779785,9,0.05959999933838844,,0.0005090154591016471,149,,,,,,5.631049156188965,,0.75,,3.736626148223877,,,,
,,9,,,,149,5.89141321182251,0.7685546875,0.734886109828949,3.7075536251068115,,,,,,,5.995199680328369,0.9100000262260437,0.875474214553833,3.6056792736053467
2.8794496059417725,,9,,0.0004365370550658554,,149,,,,,6.273839950561523,,0.8333333134651184,,3.8138692378997803,,,,,
2.852874755859375,,10,,0.0005049409228377044,,164,,,,,5.139530658721924,,0.8427083492279053,,3.5991616249084473,,,,,
2.823723793029785,,11,,0.0006042234017513692,,179,,,,,3.992729663848877,,0.856249988079071,,3.351452112197876,,,,,
2.792060136795044,,12,,0.0007461557979695499,,194,,,,,2.9046895503997803,,0.8687499761581421,,3.1104910373687744,,,,,
,2.7650790214538574,13,0.07959999889135361,,0.0008075188379734755,199,,,,,,2.146806240081787,,0.84375,,2.9427826404571533,,,,
,,13,,,,199,2.413344383239746,0.7794596552848816,0.6948757767677307,2.914837598800659,,,,,,,2.3769683837890625,0.925000011920929,0.8375921845436096,2.734452247619629
2.757965326309204,,13,,0.0009507910581305623,,209,,,,,2.0489583015441895,,0.8770833611488342,,2.8498167991638184,,,,,
2.721447229385376,,14,,0.0011112384963780642,,224,,,,,1.454593300819397,,0.8708333373069763,,2.613471508026123,,,,,
2.682722568511963,,15,,0.0014132087817415595,,239,,,,,1.0809978246688843,,0.8885416388511658,,2.361915349960327,,,,,
,2.6362292766571045,16,0.09960000216960907,,0.0014411585871130228,249,,,,,,0.890755295753479,,0.890625,,1.9859764575958252,,,,
,,16,,,,249,1.0930670499801636,0.7898762822151184,0.5977733731269836,2.1689491271972656,,,,,,,0.8465720415115356,0.9300000071525574,0.7226649522781372,1.8827073574066162
2.641746759414673,,16,,0.0016487528337165713,,254,,,,,0.8138737082481384,,0.8916666507720947,,2.127202272415161,,,,,
2.5986204147338867,,17,,0.001965362811461091,,269,,,,,0.6485764980316162,,0.90625,,1.8981938362121582,,,,,
2.5535213947296143,,18,,0.002416398376226425,,284,,,,,0.5546494126319885,,0.918749988079071,,1.6673038005828857,,,,,
,2.484510660171509,19,0.11959999799728394,,0.002703865524381399,299,,,,,,0.4093781113624573,,0.953125,,1.4309617280960083,,,,
,,19,,,,299,0.8486120104789734,0.8204752802848816,0.4696185886859894,1.5188647508621216,,,,,,,0.46973106265068054,0.9549999833106995,0.5475002527236938,1.1334929466247559
2.506849765777588,,19,,0.0028930555563420057,,299,,,,,0.48474231362342834,,0.934374988079071,,1.4445385932922363,,,,,
2.4583241939544678,,20,,0.0032094691414386034,,314,,,,,0.4479224383831024,,0.9354166388511658,,1.2268025875091553,,,,,
2.408118724822998,,21,,0.003631424391642213,,329,,,,,0.45641231536865234,,0.940625011920929,,1.0193862915039062,,,,,
2.3562161922454834,,22,,0.0038313225377351046,,344,,,,,0.45003435015678406,,0.9437500238418579,,0.8623405694961548,,,,,
,2.3129870891571045,23,0.1395999938249588,,0.004161505959928036,349,,,,,,0.27456235885620117,,0.953125,,0.8517194986343384,,,,
,,23,,,,349,0.8343376517295837,0.85009765625,0.3102700710296631,1.011433720588684,,,,,,,0.4337482452392578,0.9700000286102295,0.31789588928222656,0.5692065358161926
2.302358865737915,,23,,0.0042380839586257935,,359,,,,,0.4422892928123474,,0.9552083611488342,,0.7196046113967896,,,,,
2.2469449043273926,,24,,0.004054446239024401,,374,,,,,0.406934529542923,,0.9593750238418579,,0.6135526299476624,,,,,
2.1879985332489014,,25,,0.003916343208402395,,389,,,,,0.3443395495414734,,0.9666666388511658,,0.5123748779296875,,,,,
,2.118354558944702,26,0.15960000455379486,,0.004809517413377762,399,,,,,,0.2873842418193817,,0.984375,,0.4269406199455261,,,,
,,26,,,,399,0.5935611128807068,0.8665364384651184,0.23148979246616364,0.7753074765205383,,,,,,,0.3173116445541382,0.9900000095367432,0.21306052803993225,0.3228393495082855
2.126662492752075,,26,,0.0036627778317779303,,404,,,,,0.3139761686325073,,0.9677083492279053,,0.45227622985839844,,,,,
2.0626158714294434,,27,,0.0035384192597121,,419,,,,,0.2937964200973511,,0.9708333611488342,,0.3981221616268158,,,,,
1.9954568147659302,,28,,0.0032869072165340185,,434,,,,,0.2583015263080597,,0.9791666865348816,,0.3452136814594269,,,,,
,1.8935718536376953,29,0.17960000038146973,,0.0031599109061062336,449,,,,,,0.2267032116651535,,0.96875,,0.29266053438186646,,,,
,,29,,,,449,0.46769750118255615,0.8776041865348816,0.18696051836013794,0.6480510830879211,,,,,,,0.23205827176570892,0.9950000047683716,0.14393752813339233,0.2013339102268219
1.9262371063232422,,29,,0.003668372053653002,,449,,,,,0.22510001063346863,,0.981249988079071,,0.3051583468914032,,,,,
1.8545849323272705,,30,,0.0032162468414753675,,464,,,,,0.20258206129074097,,0.9822916388511658,,0.2700999677181244,,,,,
1.779939889907837,,31,,0.0033033560030162334,,479,,,,,0.1843579113483429,,0.987500011920929,,0.2414560467004776,,,,,
1.7028682231903076,,32,,0.003141887253150344,,494,,,,,0.15790234506130219,,0.9906250238418579,,0.21889333426952362,,,,,
,1.6392766237258911,33,0.1995999962091446,,0.0024227267131209373,499,,,,,,0.16486099362373352,,1.0,,0.14069385826587677,,,,
,,33,,,,499,0.3493548333644867,0.88134765625,0.16018657386302948,0.576517641544342,,,,,,,0.14769034087657928,0.9950000047683716,0.10466817766427994,0.13671918213367462
1.6228671073913574,,33,,0.002759606810286641,,509,,,,,0.1393945813179016,,0.9895833134651184,,0.19594311714172363,,,,,
1.5406540632247925,,34,,0.002759120427072048,,524,,,,,0.12334132194519043,,0.9947916865348816,,0.17600557208061218,,,,,
1.4589805603027344,,35,,0.0027279516216367483,,539,,,,,0.11598565429449081,,0.9927083253860474,,0.16087600588798523,,,,,
,1.3660039901733398,36,0.19881749153137207,,0.002317457227036357,549,,,,,,0.1416643261909485,,1.0,,0.16010119020938873,,,,
,,36,,,,549,0.29772067070007324,0.8844401240348816,0.14627519249916077,0.5264158844947815,,,,,,,0.10339273512363434,0.9950000047683716,0.07990415394306183,0.10125075280666351
1.377165675163269,,36,,0.0025165395345538855,,554,,,,,0.09980429708957672,,0.9947916865348816,,0.14930607378482819,,,,,
1.2950631380081177,,37,,0.0022418375592678785,,569,,,,,0.0938626229763031,,0.9937499761581421,,0.139024019241333,,,,,
1.2133125066757202,,38,,0.0024393179919570684,,584,,,,,0.0873846635222435,,0.9958333373069763,,0.12672770023345947,,,,,
,1.0938395261764526,39,0.19520226120948792,,0.002143066842108965,599,,,,,,0.09448421001434326,,1.0,,0.1301742047071457,,,,
,,39,,,,599,0.2717567980289459,0.8875325322151184,0.13205492496490479,0.4978828728199005,,,,,,,0.08176074922084808,0.9950000047683716,0.0632409080862999,0.07909813523292542
1.1319044828414917,,39,,0.002280786633491516,,599,,,,,0.07753006368875504,,0.9958333373069763,,0.11793921142816544,,,,,
1.0502952337265015,,40,,0.0022076943423599005,,614,,,,,0.07372404634952545,,0.996874988079071,,0.11029864102602005,,,,,
0.9696677923202515,,41,,0.001989771844819188,,629,,,,,0.06783857196569443,,0.996874988079071,,0.10253030806779861,,,,,
0.8890856504440308,,42,,0.0020520715042948723,,644,,,,,0.0690789669752121,,0.9958333373069763,,0.09875256568193436,,,,,
,0.8249855637550354,43,0.18924283981323242,,0.0014038651715964079,649,,,,,,0.04412714019417763,,1.0,,0.07003778219223022,,,,
,,43,,,,649,0.25160107016563416,0.8876953125,0.12072304636240005,0.4779832065105438,,,,,,,0.06433179974555969,0.9950000047683716,0.05276517570018768,0.06447783857584
0.8093436360359192,,43,,0.0020605139434337616,,659,,,,,0.05600128695368767,,0.9989583492279053,,0.08959566801786423,,,,,
0.7309322357177734,,44,,0.0021231663413345814,,674,,,,,0.054584912955760956,,0.9979166388511658,,0.08721444010734558,,,,,
0.6532715559005737,,45,,0.001904839533381164,,689,,,,,0.05518176779150963,,0.9979166388511658,,0.0807873085141182,,,,,
,0.5660309791564941,46,0.1810859590768814,,0.001021861331537366,699,,,,,,0.06788862496614456,,1.0,,0.06714420765638351,,,,
,,46,,,,699,0.24316926300525665,0.8870442509651184,0.11699911206960678,0.46645644307136536,,,,,,,0.053372520953416824,1.0,0.04761702939867973,0.05445413663983345
0.576386570930481,,46,,0.001960332738235593,,704,,,,,0.05097774416208267,,0.9979166388511658,,0.0773630142211914,,,,,
0.50981605052948,,47,,0.0020304161589592695,,719,,,,,0.048327889293432236,,0.9989583492279053,,0.07251404225826263,,,,,
0.5,,48,,0.0018732436001300812,,734,,,,,0.04532267153263092,,0.9989583492279053,,0.0706615075469017,,,,,
,0.5,49,0.17093247175216675,,0.0018401474226266146,749,,,,,,0.05594403296709061,,1.0,,0.07195307314395905,,,,
,,49,,,,749,0.2291153073310852,0.89111328125,0.11313629895448685,0.45221492648124695,,,,,,,0.04400186985731125,1.0,0.0414641909301281,0.04650881886482239
0.5,,49,,0.0016880533657968044,,749,,,,,0.042408302426338196,,1.0,,0.06726566702127457,,,,,
0.5,,50,,0.002074201125651598,,764,,,,,0.03883695602416992,,1.0,,0.06443551927804947,,,,,
0.5,,51,,0.0019387844949960709,,779,,,,,0.038656771183013916,,1.0,,0.06282920390367508,,,,,
0.5,,52,,0.0017630017828196287,,794,,,,,0.0339614674448967,,1.0,,0.05845581740140915,,,,,
,0.5,53,0.15903238952159882,,0.0007748301140964031,799,,,,,,0.023181991651654243,,1.0,,0.049021344631910324,,,,
,,53,,,,799,0.23016218841075897,0.89013671875,0.11005602031946182,0.44362953305244446,,,,,,,0.0390203632414341,1.0,0.037350259721279144,0.041470061987638474
0.5,,53,,0.0014897437067702413,,809,,,,,0.0329437181353569,,1.0,,0.057075321674346924,,,,,
0.5,,54,,0.0015243364032357931,,824,,,,,0.031097853556275368,,1.0,,0.05539910867810249,,,,,
0.5,,55,,0.001741154002957046,,839,,,,,0.03218808397650719,,1.0,,0.05345826968550682,,,,,
,0.5,56,0.14567874372005463,,0.0011717798188328743,849,,,,,,0.022407924756407738,,1.0,,0.050048887729644775,,,,
,,56,,,,849,0.22655843198299408,0.8907877802848816,0.10666293650865555,0.4390682280063629,,,,,,,0.03492918238043785,1.0,0.03367488086223602,0.03691769763827324
0.5,,56,,0.0016437657177448273,,854,,,,,0.03076891042292118,,1.0,,0.05150144174695015,,,,,
0.5,,57,,0.001519935904070735,,869,,,,,0.02950984798371792,,1.0,,0.04940105974674225,,,,,
0.5,,58,,0.0014923902926966548,,884,,,,,0.027581019327044487,,1.0,,0.04821494594216347,,,,,
,0.5,59,0.13120032846927643,,0.0013276556273922324,899,,,,,,0.028535189107060432,,1.0,,0.04836424067616463,,,,
,,59,,,,899,0.2223075032234192,0.892578125,0.10736484080553055,0.43302735686302185,,,,,,,0.032321587204933167,1.0,0.03077673725783825,0.03350883722305298
0.5,,59,,0.0014893378829583526,,899,,,,,0.028631478548049927,,1.0,,0.04812391847372055,,,,,
0.5,,60,,0.0013044106308370829,,914,,,,,0.028966804966330528,,1.0,,0.046478595584630966,,,,,
0.5,,61,,0.0013863246422261,,929,,,,,0.02812739834189415,,1.0,,0.04515165090560913,,,,,
0.5,,62,,0.0013272487558424473,,944,,,,,0.026682427152991295,,1.0,,0.044129855930805206,,,,,
,0.5,63,0.11595366150140762,,0.0017613014206290245,949,,,,,,0.03345002233982086,,1.0,,0.05257951840758324,,,,
,,63,,,,949,0.22256653010845184,0.8933919072151184,0.10505882650613785,0.42854729294776917,,,,,,,0.030826440081000328,1.0,0.028731411322951317,0.031098099425435066
0.5,,63,,0.0014587859623134136,,959,,,,,0.024477457627654076,,1.0,,0.04369911924004555,,,,,
0.5,,64,,0.0012227921979501843,,974,,,,,0.02565773017704487,,1.0,,0.04277385398745537,,,,,
0.5,,65,,0.0014344991650432348,,989,,,,,0.0244138166308403,,1.0,,0.04202745854854584,,,,,
,0.5,66,0.10031415522098541,,0.0015343460254371166,999,,,,,,0.013966396450996399,,1.0,,0.048511210829019547,,,,
,,66,,,,999,0.2241741418838501,0.8933919072151184,0.10220401734113693,0.4261094629764557,,,,,,,0.029896371066570282,1.0,0.026922615244984627,0.028977571055293083
0.5,,66,,0.0014261675532907248,,1004,,,,,0.025194784626364708,,1.0,,0.04145978018641472,,,,,
0.5,,67,,0.0011976882815361023,,1019,,,,,0.022845204919576645,,1.0,,0.040470756590366364,,,,,
0.5,,68,,0.001215288182720542,,1034,,,,,0.02389342337846756,,1.0,,0.039715249091386795,,,,,
,0.5,69,0.08466692268848419,,0.0015669148415327072,1049,,,,,,0.03377661108970642,,1.0,,0.03995414823293686,,,,
,,69,,,,1049,0.2235855609178543,0.8932291865348816,0.10204186290502548,0.42425182461738586,,,,,,,0.028436463326215744,1.0,0.025734247639775276,0.027626194059848785
0.5,,69,,0.0011818147031590343,,1049,,,,,0.02343480847775936,,1.0,,0.0390956774353981,,,,,
0.5,,70,,0.0012317441869527102,,1064,,,,,0.02233293652534485,,1.0,,0.038968004286289215,,,,,
0.5,,71,,0.0011949768522754312,,1079,,,,,0.020960258319973946,,1.0,,0.038170937448740005,,,,,
0.5,,72,,0.001310445717535913,,1094,,,,,0.022023532539606094,,1.0,,0.03791175037622452,,,,,
,0.5,73,0.06939723342657089,,0.0010208295425400138,1099,,,,,,0.009804941713809967,,1.0,,0.03719083592295647,,,,
,,73,,,,1099,0.22453056275844574,0.8932291865348816,0.10001414269208908,0.42218056321144104,,,,,,,0.027754034847021103,1.0,0.02477850951254368,0.02655082382261753
0.5,,73,,0.0012255087494850159,,1109,,,,,0.021574079990386963,,1.0,,0.03720039874315262,,,,,
0.5,,74,,0.001213714713230729,,1124,,,,,0.02133084461092949,,1.0,,0.03675396740436554,,,,,
0.5,,75,,0.0012132002739235759,,1139,,,,,0.020942335948348045,,1.0,,0.036174457520246506,,,,,
,0.5,76,0.05488109216094017,,0.00151354749687016,1149,,,,,,0.014690825715661049,,1.0,,0.038052093237638474,,,,
,,76,,,,1149,0.2272154837846756,0.892578125,0.10141035914421082,0.42090561985969543,,,,,,,0.027683870866894722,1.0,0.02403457835316658,0.025699922814965248
0.5,,76,,0.0012059229193255305,,1154,,,,,0.019470522180199623,,1.0,,0.035698600113391876,,,,,
0.5,,77,,0.0011896367650479078,,1169,,,,,0.022416777908802032,,1.0,,0.036322399973869324,,,,,
0.5,,78,,0.0012453536037355661,,1184,,,,,0.021216604858636856,,1.0,,0.036234479397535324,,,,,
,0.5,79,0.04147592559456825,,0.0007907312829047441,1199,,,,,,0.02449016645550728,,1.0,,0.029047278687357903,,,,
,,79,,,,1199,0.22541747987270355,0.89404296875,0.10021362453699112,0.41872844099998474,,,,,,,0.026846537366509438,1.0,0.02334461361169815,0.024914834648370743
0.5,,79,,0.0013262368738651276,,1199,,,,,0.022402940317988396,,1.0,,0.03558839485049248,,,,,
0.5,,80,,0.001398270484060049,,1214,,,,,0.020949292927980423,,1.0,,0.035434380173683167,,,,,
0.5,,81,,0.0011686886427924037,,1229,,,,,0.019824160262942314,,1.0,,0.0346597395837307,,,,,
0.5,,82,,0.0010612665209919214,,1244,,,,,0.02227284386754036,,1.0,,0.0350676067173481,,,,,
,0.5,83,0.029511814936995506,,0.0013820210006088018,1249,,,,,,0.010247858241200447,,1.0,,0.031857188791036606,,,,
,,83,,,,1249,0.22656701505184174,0.8932291865348816,0.10077968239784241,0.41871020197868347,,,,,,,0.026574259623885155,1.0,0.022948704659938812,0.024469273164868355
0.5,,83,,0.0011502663837745786,,1259,,,,,0.02121148258447647,,1.0,,0.034453101456165314,,,,,
0.5,,84,,0.0010753025999292731,,1274,,,,,0.01884925365447998,,1.0,,0.03368665277957916,,,,,
0.5,,85,,0.0010830905521288514,,1289,,,,,0.01986086182296276,,1.0,,0.034567296504974365,,,,,
,0.5,86,0.01928335800766945,,0.0009081485331989825,1299,,,,,,0.019737619906663895,,1.0,,0.033215928822755814,,,,
,,86,,,,1299,0.2279423028230667,0.8932291865348816,0.10074182599782944,0.418717622756958,,,,,,,0.02623242698609829,1.0,0.022736364975571632,0.02423015423119068
0.5,,86,,0.001187818357720971,,1304,,,,,0.019969232380390167,,1.0,,0.03382742777466774,,,,,
0.5,,87,,0.0010627198498696089,,1319,,,,,0.020366959273815155,,1.0,,0.03418977931141853,,,,,
0.5,,88,,0.0010972091695293784,,1334,,,,,0.019617876037955284,,1.0,,0.03360836207866669,,,,,
,0.5,89,0.011042412370443344,,0.0012148629175499082,1349,,,,,,0.012517904862761497,,1.0,,0.0349457822740078,,,,
,,89,,,,1349,0.22762079536914825,0.8932291865348816,0.10056441277265549,0.41838303208351135,,,,,,,0.02609136328101158,1.0,0.022535812109708786,0.024004198610782623
0.5,,89,,0.0011328385444357991,,1349,,,,,0.019842537119984627,,1.0,,0.033863943070173264,,,,,
0.5,,90,,0.0010124777909368277,,1364,,,,,0.020969148725271225,,1.0,,0.03360632434487343,,,,,
0.5,,91,,0.0011368157574906945,,1379,,,,,0.018022652715444565,,1.0,,0.034228019416332245,,,,,
0.5,,92,,0.0010644939029589295,,1394,,,,,0.019759545102715492,,1.0,,0.03347138687968254,,,,,
,0.5,93,0.004991898313164711,,0.0009979486931115389,1399,,,,,,0.02099461480975151,,1.0,,0.033425137400627136,,,,
,,93,,,,1399,0.22777080535888672,0.8932291865348816,0.10033323615789413,0.41832435131073,,,,,,,0.026086874306201935,1.0,0.02244878001511097,0.023907285183668137
0.5,,93,,0.0010092488955706358,,1409,,,,,0.019137395545840263,,1.0,,0.032677795737981796,,,,,
