train_DIV_LOSS_epoch,train_loss_epoch,train_acc_epoch,LAMDA_epoch,perturb_distance_epoch,epoch,step,lr,train_DIV_LOSS_step,train_loss_step,train_acc_step,LAMDA_step,perturb_distance_step,val_DIV_LOSS,val_loss,val_acc,val_ece,test_DIV_LOSS,test_loss,test_acc,test_ece
6.071384906768799,1.2844585180282593,0.630081295967102,2.9979166984558105,0.014274725690484047,0,40,,,,,,,,,,,,,,
,,,,,1,49,0.02449999935925007,0.5787088871002197,0.6819716095924377,0.875,2.992762565612793,0.034033000469207764,,,,,,,,
,,,,,1,49,,,,,,,1.0535614490509033,0.9180469512939453,0.7300000190734863,0.1784607172012329,1.0355865955352783,0.9250441193580627,0.7359475493431091,0.17605985701084137
1.0395750999450684,0.9069744348526001,0.732723593711853,2.9887807369232178,0.020316705107688904,1,81,,,,,,,,,,,,,,
,,,,,2,99,0.0494999997317791,0.6058341264724731,1.0676816701889038,0.6666666865348816,2.9747066497802734,0.02141643688082695,,,,,,,,
,,,,,2,99,,,,,,,0.4447074830532074,0.8342547416687012,0.7300000190734863,0.1627141237258911,0.4870245158672333,0.859442412853241,0.7359475493431091,0.14518728852272034
0.4591867923736572,0.8735697865486145,0.7306910753250122,2.9755983352661133,0.02251063846051693,2,122,,,,,,,,,,,,,,
,,,,,3,149,0.07450000196695328,0.09994374215602875,0.5691095590591431,0.9166666865348816,2.993691921234131,0.04526093602180481,,,,,,,,
,,,,,3,149,,,,,,,0.15997427701950073,0.7965461611747742,0.7300000190734863,0.17639581859111786,0.18376262485980988,0.8362510800361633,0.7359710335731506,0.1715185046195984
0.2623710036277771,0.8533055186271667,0.732723593711853,2.9753215312957764,0.02543780952692032,3,163,,,,,,,,,,,,,,
,,,,,4,199,0.09950000047683716,0.24599520862102509,1.0020986795425415,0.6666666865348816,3.035944938659668,0.03290340304374695,,,,,,,,
,,,,,4,199,,,,,,,0.10953885316848755,0.7555606365203857,0.7300000190734863,0.16667526960372925,0.14621642231941223,0.8271840214729309,0.7357836365699768,0.1718212068080902
0.14940883219242096,0.8262841701507568,0.7367886304855347,3.012162685394287,0.02951693907380104,4,204,,,,,,,,,,,,,,
0.1373116374015808,0.8145207166671753,0.7347561120986938,3.092864990234375,0.03233853727579117,5,245,,,,,,,,,,,,,,
,,,,,6,249,0.12449999898672104,0.05189144238829613,0.8185839056968689,0.7083333134651184,3.172548770904541,0.03384621441364288,,,,,,,,
,,,,,6,249,,,,,,,0.06398168951272964,0.7446438074111938,0.7400000095367432,0.1866292804479599,0.08749659359455109,0.8238856792449951,0.7358306646347046,0.1856926530599594
0.11585842818021774,0.8117759227752686,0.7367886304855347,3.3493664264678955,0.03374331071972847,6,286,,,,,,,,,,,,,,
,,,,,7,299,0.14949999749660492,0.032537270337343216,0.6130924224853516,0.875,3.66095232963562,0.049790047109127045,,,,,,,,
,,,,,7,299,,,,,,,0.06265700608491898,0.7265998125076294,0.7350000143051147,0.19286639988422394,0.09713771194219589,0.8207627534866333,0.736580491065979,0.17996738851070404
0.1245158463716507,0.8134326934814453,0.727642297744751,3.855532169342041,0.03578684851527214,7,327,,,,,,,,,,,,,,
,,,,,8,349,0.1745000034570694,0.3142247796058655,1.0600895881652832,0.5833333134651184,5.0,0.048297297209501266,,,,,,,,
,,,,,8,349,,,,,,,0.10081430524587631,0.7876118421554565,0.75,0.17416326701641083,0.13020002841949463,0.8876000642776489,0.7383382320404053,0.1914685070514679
0.14000128209590912,0.8596441745758057,0.7296748161315918,4.954761505126953,0.03788687288761139,8,368,,,,,,,,,,,,,,
,,,,,9,399,0.19949999451637268,0.08159244060516357,0.6830769181251526,0.7916666865348816,5.0,0.0578019917011261,,,,,,,,
,,,,,9,399,,,,,,,0.042386431246995926,0.6705253720283508,0.7450000047683716,0.1873892992734909,0.0697735995054245,0.8078954219818115,0.7371914982795715,0.1948838233947754
0.12143966555595398,0.7912821769714355,0.727642297744751,4.9994940757751465,0.0436512790620327,9,409,,,,,,,,,,,,,,
,,,,,10,449,0.22450000047683716,0.07435502111911774,0.5735034942626953,0.7916666865348816,5.0,0.061488211154937744,,,,,,,,
,,,,,10,449,,,,,,,0.05364546179771423,0.6627095937728882,0.75,0.18482697010040283,0.07087203860282898,0.8084128499031067,0.7355278730392456,0.1962204873561859
0.10885589569807053,0.7513568997383118,0.7520325183868408,4.99948787689209,0.047381456941366196,10,450,,,,,,,,,,,,,,
0.10058096796274185,0.7441883087158203,0.7530487775802612,4.999976634979248,0.05312071740627289,11,491,,,,,,,,,,,,,,
,,,,,12,499,0.24950000643730164,0.03450296074151993,0.5122386813163757,0.875,5.0,0.05690743774175644,,,,,,,,
,,,,,12,499,,,,,,,0.07018409669399261,0.6612069606781006,0.75,0.19249624013900757,0.0922807976603508,0.8288590908050537,0.7392757534980774,0.18515779078006744
0.11292781680822372,0.7540972828865051,0.7408536672592163,4.999864101409912,0.05286802724003792,12,532,,,,,,,,,,,,,,
,,,,,13,549,0.2493840456008911,0.2373633086681366,0.9508267045021057,0.7083333134651184,5.0,0.049629151821136475,,,,,,,,
,,,,,13,549,,,,,,,0.09323852509260178,0.7202249765396118,0.7400000095367432,0.1689356565475464,0.14903031289577484,0.9009765982627869,0.7365337610244751,0.18115098774433136
0.09318819642066956,0.7389428019523621,0.744918704032898,5.0,0.058949220925569534,13,573,,,,,,,,,,,,,,
,,,,,14,599,0.2474919855594635,0.043622296303510666,0.7863844037055969,0.625,5.0,0.05875175818800926,,,,,,,,
,,,,,14,599,,,,,,,0.06756485253572464,0.6382108330726624,0.7450000047683716,0.17258796095848083,0.1330602616071701,0.857996940612793,0.7397443056106567,0.18816114962100983
0.08243148028850555,0.7190949320793152,0.7611788511276245,4.999966144561768,0.058653779327869415,14,614,,,,,,,,,,,,,,
,,,,,15,649,0.24434301257133484,0.25455641746520996,0.6968904733657837,0.875,5.0,0.09171099960803986,,,,,,,,
,,,,,15,649,,,,,,,0.03623560070991516,0.5872321128845215,0.7699999809265137,0.1895391345024109,0.07750941067934036,0.808906614780426,0.7381998896598816,0.1963951736688614
0.09233225136995316,0.7176852822303772,0.7601625919342041,4.999930381774902,0.06252983957529068,15,655,,,,,,,,,,,,,,
0.07579121738672256,0.6741912364959717,0.7581300735473633,4.999892711639404,0.06739687919616699,16,696,,,,,,,,,,,,,,
,,,,,17,699,0.239969402551651,0.23649442195892334,0.4846935272216797,0.8333333134651184,5.0,0.03874503821134567,,,,,,,,
,,,,,17,699,,,,,,,0.09655468165874481,0.7272733449935913,0.7400000095367432,0.1772351711988449,0.1861373335123062,0.9486146569252014,0.7388770580291748,0.19936715066432953
0.10835947096347809,0.6850075721740723,0.7540650367736816,4.999990463256836,0.06424786150455475,17,737,,,,,,,,,,,,,,
,,,,,18,749,0.23441605269908905,0.05989455431699753,0.7778732776641846,0.7083333134651184,5.0,0.05608546733856201,,,,,,,,
,,,,,18,749,,,,,,,0.07320764660835266,0.6732455492019653,0.7400000095367432,0.18145184218883514,0.15312586724758148,0.8988110423088074,0.7398144006729126,0.19829586148262024
0.09005741775035858,0.6601908802986145,0.7652438879013062,5.0,0.07101422548294067,18,778,,,,,,,,,,,,,,
,,,,,19,799,0.22773995995521545,0.11852888762950897,0.41087767481803894,0.9166666865348816,5.0,0.06585223972797394,,,,,,,,
,,,,,19,799,,,,,,,0.04228423908352852,0.5579701662063599,0.7649999856948853,0.18911495804786682,0.10696477442979813,0.8168366551399231,0.742582380771637,0.19285829365253448
0.08105166256427765,0.6694590449333191,0.7774389982223511,4.999979019165039,0.07105544954538345,19,819,,,,,,,,,,,,,,
