train_DIV_LOSS_epoch,train_loss_epoch,train_acc_epoch,LAMDA_epoch,perturb_distance_epoch,epoch,step,lr,train_DIV_LOSS_step,train_loss_step,train_acc_step,LAMDA_step,perturb_distance_step,val_DIV_LOSS,val_loss,val_acc,val_ece,test_DIV_LOSS,test_loss,test_acc,test_ece
4.761716842651367,2.8703789710998535,0.061991870403289795,2.99524188041687,0.008743428625166416,0,40,,,,,,,,,,,,,,
,,,,,1,49,0.03920000046491623,0.23339681327342987,2.7186224460601807,0.0416666679084301,2.9802489280700684,0.010339559987187386,,,,,,,,
,,,,,1,49,,,,,,,0.19339525699615479,2.753694534301758,0.10499999672174454,0.053187981247901917,0.20824141800403595,2.7801382541656494,0.07454445213079453,0.055127959698438644
0.16013188660144806,2.7714333534240723,0.07621951401233673,2.9696762561798096,0.011822680942714214,1,81,,,,,,,,,,,,,,
,,,,,2,99,0.07919999957084656,0.0519067645072937,2.7870171070098877,0.0,2.928623676300049,0.013516976498067379,,,,,,,,
,,,,,2,99,,,,,,,0.04082233086228371,2.701488971710205,0.11999999731779099,0.08529084920883179,0.04665498808026314,2.743328094482422,0.08618176728487015,0.0691223070025444
0.04299994930624962,2.756432056427002,0.08231707662343979,2.9247992038726807,0.01471640169620514,2,122,,,,,,,,,,,,,,
,,,,,3,149,0.11919999867677689,0.022493375465273857,2.6042959690093994,0.1666666716337204,2.8686625957489014,0.020638255402445793,,,,,,,,
,,,,,3,149,,,,,,,0.0193227156996727,2.622885227203369,0.17499999701976776,0.0740426704287529,0.024054795503616333,2.727846384048462,0.10168451070785522,0.0705655887722969
0.030377330258488655,2.7428083419799805,0.09044715762138367,2.8752317428588867,0.020341843366622925,3,163,,,,,,,,,,,,,,
,,,,,4,199,0.15919999778270721,0.018878597766160965,2.684021472930908,0.125,2.850508213043213,0.02756579965353012,,,,,,,,
,,,,,4,199,,,,,,,0.024942034855484962,2.5803885459899902,0.16500000655651093,0.08851481229066849,0.029559312388300896,2.68778133392334,0.103474922478199,0.09259133785963058
0.029390837997198105,2.723695755004883,0.09451219439506531,2.855764150619507,0.02734358422458172,4,204,,,,,,,,,,,,,,
0.04768207296729088,2.6463444232940674,0.11991869658231735,2.8414387702941895,0.02746308594942093,5,245,,,,,,,,,,,,,,
,,,,,6,249,0.19920000433921814,0.060162127017974854,2.6675167083740234,0.125,2.833714246749878,0.030444851145148277,,,,,,,,
,,,,,6,249,,,,,,,0.13226062059402466,2.4725959300994873,0.20499999821186066,0.13629911839962006,0.1463577300310135,2.6651628017425537,0.11638733744621277,0.11445093154907227
0.08424915373325348,2.621056318283081,0.13313008844852448,2.854052782058716,0.03099997527897358,6,286,,,,,,,,,,,,,,
,,,,,7,299,0.23919999599456787,0.14814403653144836,2.4125263690948486,0.125,3.0282094478607178,0.032558292150497437,,,,,,,,
,,,,,7,299,,,,,,,0.16869792342185974,2.4472179412841797,0.1599999964237213,0.12295389920473099,0.18046648800373077,2.565419912338257,0.13727475702762604,0.11878775805234909
0.1355675607919693,2.520372152328491,0.13922764360904694,3.141070604324341,0.03466809540987015,7,327,,,,,,,,,,,,,,
,,,,,8,349,0.2791999876499176,0.06088734418153763,2.1658029556274414,0.2083333283662796,3.901367425918579,0.04533328115940094,,,,,,,,
,,,,,8,349,,,,,,,0.11611801385879517,2.1890530586242676,0.2750000059604645,0.16686205565929413,0.20959626138210297,2.358393907546997,0.19666911661624908,0.13134674727916718
0.1660660058259964,2.3129494190216064,0.21138212084770203,4.077609062194824,0.04590800404548645,8,368,,,,,,,,,,,,,,
,,,,,9,399,0.3192000091075897,0.12377699464559555,1.9242281913757324,0.2083333283662796,5.0,0.06202230975031853,,,,,,,,
,,,,,9,399,,,,,,,0.1982816755771637,2.1315383911132812,0.2800000011920929,0.16789455711841583,0.24314267933368683,2.3618452548980713,0.1890190690755844,0.20606361329555511
0.21032553911209106,2.168628454208374,0.2601625919342041,5.0,0.06272723525762558,9,409,,,,,,,,,,,,,,
,,,,,10,449,0.35920000076293945,0.22025185823440552,1.7211310863494873,0.375,5.0,0.09018494933843613,,,,,,,,
,,,,,10,449,,,,,,,0.4527953267097473,1.5861855745315552,0.4350000023841858,0.22145721316337585,0.6007969379425049,1.8539310693740845,0.308010458946228,0.21858800947666168
0.30480045080184937,1.9194060564041138,0.3333333432674408,5.0,0.0776045098900795,10,450,,,,,,,,,,,,,,
0.3379436731338501,1.6197582483291626,0.42073169350624084,5.0,0.09389586746692657,11,491,,,,,,,,,,,,,,
,,,,,12,499,0.3991999924182892,0.3588196635246277,1.3442087173461914,0.625,5.0,0.08831068873405457,,,,,,,,
,,,,,12,499,,,,,,,0.545842170715332,1.5839403867721558,0.4350000023841858,0.290020227432251,0.6077700853347778,1.876172661781311,0.3296445310115814,0.28043848276138306
0.2927236557006836,1.4923925399780273,0.461382120847702,5.0,0.10618540644645691,12,532,,,,,,,,,,,,,,
,,,,,13,549,0.3990144729614258,0.935417890548706,1.3217889070510864,0.5416666865348816,5.0,0.11750366538763046,,,,,,,,
,,,,,13,549,,,,,,,0.9280284643173218,1.243193507194519,0.5400000214576721,0.24516941606998444,0.9460184574127197,1.6030744314193726,0.39580583572387695,0.26065102219581604
0.38144373893737793,1.3957207202911377,0.46443089842796326,5.0,0.11899316310882568,13,573,,,,,,,,,,,,,,
,,,,,14,599,0.3959871828556061,0.31421929597854614,1.6397876739501953,0.4166666567325592,5.0,0.12796583771705627,,,,,,,,
,,,,,14,599,,,,,,,0.5766565203666687,1.833762526512146,0.33000001311302185,0.19686174392700195,0.5628215670585632,2.1964659690856934,0.22424304485321045,0.25623899698257446
0.27760589122772217,1.5201910734176636,0.45121949911117554,5.0,0.11314401030540466,14,614,,,,,,,,,,,,,,
,,,,,15,649,0.3909488022327423,0.3400611877441406,1.4588781595230103,0.3333333432674408,5.0,0.10021995007991791,,,,,,,,
,,,,,15,649,,,,,,,0.21092136204242706,1.4027942419052124,0.5099999904632568,0.23813921213150024,0.22459806501865387,1.7941721677780151,0.36334872245788574,0.2204669862985611
0.321361780166626,1.6398826837539673,0.39126017689704895,5.0,0.10909586399793625,15,655,,,,,,,,,,,,,,
0.4258604049682617,1.5647941827774048,0.42073169350624084,5.0,0.11221267282962799,16,696,,,,,,,,,,,,,,
,,,,,17,699,0.3839510381221771,0.32996630668640137,1.2681447267532349,0.5,5.0,0.15011760592460632,,,,,,,,
,,,,,17,699,,,,,,,0.5772702693939209,1.2898147106170654,0.5450000166893005,0.20447249710559845,0.6329144239425659,1.6515636444091797,0.381198912858963,0.2452089935541153
0.5678055882453918,1.4989476203918457,0.45223575830459595,5.0,0.12204516679048538,17,737,,,,,,,,,,,,,,
,,,,,18,749,0.3750656843185425,1.2916548252105713,1.333929181098938,0.5,5.0,0.12509165704250336,,,,,,,,
,,,,,18,749,,,,,,,0.9417465329170227,1.216750979423523,0.5550000071525574,0.21195390820503235,0.8096048831939697,1.6016845703125,0.4023580253124237,0.24717968702316284
0.6285762786865234,1.4726582765579224,0.4583333432674408,5.0,0.12313824146986008,18,778,,,,,,,,,,,,,,
,,,,,19,799,0.3643839359283447,0.9464912414550781,1.5606330633163452,0.5,5.0,0.11672477424144745,,,,,,,,
,,,,,19,799,,,,,,,0.33875927329063416,1.7628268003463745,0.3700000047683716,0.21801744401454926,0.3004772365093231,2.009763240814209,0.311360627412796,0.21873438358306885
0.5035784840583801,1.6388670206069946,0.4044715464115143,5.0,0.1184099093079567,19,819,,,,,,,,,,,,,,
,,,,,20,849,0.35201534628868103,0.2151397466659546,2.197627067565918,0.2916666567325592,5.0,0.12259170413017273,,,,,,,,
,,,,,20,849,,,,,,,0.24631482362747192,1.329016089439392,0.5099999904632568,0.21297580003738403,0.27334654331207275,1.7557817697525024,0.34385907649993896,0.21981428563594818
0.33597663044929504,1.7151278257369995,0.4075203239917755,5.0,0.1011495366692543,20,860,,,,,,,,,,,,,,
,,,,,21,899,0.33808690309524536,0.14748358726501465,1.5551888942718506,0.5833333134651184,5.0,0.10228216648101807,,,,,,,,
,,,,,21,899,,,,,,,0.22462859749794006,1.5103720426559448,0.4650000035762787,0.21901214122772217,0.2253517359495163,1.8199905157089233,0.345662385225296,0.2321784943342209
0.2802637219429016,1.6851834058761597,0.38922762870788574,5.0,0.10831931978464127,21,901,,,,,,,,,,,,,,
0.2902428209781647,1.5741995573043823,0.42174795269966125,5.0,0.12109778076410294,22,942,,,,,,,,,,,,,,
,,,,,23,949,0.3227415084838867,0.17068743705749512,1.2507867813110352,0.4166666567325592,5.0,0.13586878776550293,,,,,,,,
,,,,,23,949,,,,,,,0.2575114369392395,1.460188865661621,0.4650000035762787,0.2010076642036438,0.31452515721321106,1.880231261253357,0.3374568223953247,0.24503080546855927
0.28835418820381165,1.4021795988082886,0.48475611209869385,5.0,0.12109378725290298,23,983,,,,,,,,,,,,,,
,,,,,24,999,0.3061366081237793,0.22848276793956757,1.1240754127502441,0.5833333134651184,5.0,0.13994315266609192,,,,,,,,
,,,,,24,999,,,,,,,0.8194898366928101,1.084272861480713,0.6150000095367432,0.21030502021312714,0.6043447852134705,1.730358600616455,0.38609445095062256,0.2757056951522827
0.4346577823162079,1.3204526901245117,0.5,5.0,0.13215292990207672,24,1024,,,,,,,,,,,,,,
,,,,,25,1049,0.28844258189201355,0.13719205558300018,1.1216678619384766,0.5416666865348816,5.0,0.12208347022533417,,,,,,,,
,,,,,25,1049,,,,,,,0.20979326963424683,0.9615004658699036,0.6499999761581421,0.17916476726531982,0.20014913380146027,1.5374504327774048,0.4232722520828247,0.26751020550727844
0.26882103085517883,1.1857554912567139,0.5386179089546204,5.0,0.1300782561302185,25,1065,,,,,,,,,,,,,,
,,,,,26,1099,0.2698410451412201,0.4156215190887451,1.1591510772705078,0.5416666865348816,5.0,0.13696491718292236,,,,,,,,
,,,,,26,1099,,,,,,,0.4202246069908142,0.8880216479301453,0.675000011920929,0.2263520061969757,0.47877106070518494,1.4055649042129517,0.4457602798938751,0.25404101610183716
0.3971616327762604,1.0564402341842651,0.5752032399177551,5.0,0.1295795887708664,26,1106,,,,,,,,,,,,,,
0.3040017783641815,0.9005581736564636,0.647357702255249,5.0,0.12875410914421082,27,1147,,,,,,,,,,,,,,
,,,,,28,1149,0.25052282214164734,0.33987969160079956,0.7697997093200684,0.7083333134651184,5.0,0.14516016840934753,,,,,,,,
,,,,,28,1149,,,,,,,0.6150701642036438,0.7913566827774048,0.6850000023841858,0.20407749712467194,0.5374398827552795,1.4578500986099243,0.45522749423980713,0.28607770800590515
0.3568643033504486,0.8893349766731262,0.642276406288147,5.0,0.1409146934747696,28,1188,,,,,,,,,,,,,,
,,,,,29,1199,0.23068618774414062,0.15188679099082947,0.7000153660774231,0.8333333134651184,5.0,0.10609477758407593,,,,,,,,
,,,,,29,1199,,,,,,,0.23004232347011566,0.6000195145606995,0.7699999809265137,0.20808790624141693,0.3270510137081146,1.3622561693191528,0.46504783630371094,0.26572248339653015
0.3675786554813385,0.7724483013153076,0.6808943152427673,5.0,0.13457848131656647,29,1229,,,,,,,,,,,,,,
,,,,,30,1249,0.21053466200828552,0.5346766710281372,0.8280593752861023,0.6666666865348816,5.0,0.1315259039402008,,,,,,,,
,,,,,30,1249,,,,,,,0.3764914274215698,0.4787115454673767,0.8650000095367432,0.1807325780391693,0.5196345448493958,1.354478359222412,0.47823119163513184,0.2724319398403168
0.4046081602573395,0.6673339605331421,0.7581300735473633,5.0,0.12264838814735413,30,1270,,,,,,,,,,,,,,
,,,,,31,1299,0.19027502834796906,0.3744339346885681,0.5445477366447449,0.7916666865348816,5.0,0.16308170557022095,,,,,,,,
,,,,,31,1299,,,,,,,0.4868971109390259,0.36921966075897217,0.9049999713897705,0.17135150730609894,0.5541680455207825,1.407859206199646,0.4788414537906647,0.28529980778694153
0.38728880882263184,0.5761702656745911,0.7703251838684082,5.0,0.11987630277872086,31,1311,,,,,,,,,,,,,,
,,,,,32,1349,0.17011520266532898,0.2805582284927368,0.3292221128940582,0.875,5.0,0.13058890402317047,,,,,,,,
,,,,,32,1349,,,,,,,0.3987599313259125,0.28682175278663635,0.9200000166893005,0.13667592406272888,0.5593344569206238,1.407631754875183,0.4888777732849121,0.29711687564849854
0.41106194257736206,0.43830326199531555,0.8445122241973877,5.0,0.11203694343566895,32,1352,,,,,,,,,,,,,,
0.31959274411201477,0.34598177671432495,0.8943089246749878,5.0,0.09971398860216141,33,1393,,,,,,,,,,,,,,
,,,,,34,1399,0.1502620279788971,0.7572449445724487,0.24697332084178925,0.9166666865348816,5.0,0.06097047030925751,,,,,,,,
,,,,,34,1399,,,,,,,0.2928970754146576,0.17664459347724915,0.9700000286102295,0.12035879492759705,0.6195976138114929,1.466481328010559,0.4928112030029297,0.3001725673675537
0.31824371218681335,0.2396816611289978,0.9410569071769714,5.0,0.09285492449998856,34,1434,,,,,,,,,,,,,,
,,,,,35,1449,0.1309192180633545,0.2619793117046356,0.18318553268909454,1.0,5.0,0.06154952943325043,,,,,,,,
,,,,,35,1449,,,,,,,0.2323809117078781,0.12098228186368942,0.9850000143051147,0.077621228992939,0.5138401985168457,1.5822376012802124,0.48377788066864014,0.31811752915382385
0.325337678194046,0.19064481556415558,0.9634146094322205,5.0,0.08598002046346664,35,1475,,,,,,,,,,,,,,
,,,,,36,1499,0.11228529363870621,0.10256912559270859,0.07170654833316803,1.0,5.0,0.04514564573764801,,,,,,,,
,,,,,36,1499,,,,,,,0.2509229779243469,0.06387858837842941,0.9950000047683716,0.05135699734091759,0.5900635123252869,1.658742070198059,0.48802366852760315,0.32633426785469055
0.290153831243515,0.13507091999053955,0.9806910753250122,4.999995708465576,0.07041560858488083,36,1516,,,,,,,,,,,,,,
,,,,,37,1549,0.09455142915248871,0.24285340309143066,0.12594036757946014,1.0,5.0,0.06054749712347984,,,,,,,,
