train_DIV_LOSS_epoch,train_loss_epoch,train_acc_epoch,LAMDA_epoch,perturb_distance_epoch,epoch,step,lr,train_DIV_LOSS_step,train_loss_step,train_acc_step,LAMDA_step,perturb_distance_step,val_DIV_LOSS,val_loss,val_acc,val_ece,test_DIV_LOSS,test_loss,test_acc,test_ece
12.422037124633789,6.225926876068115,0.0020325202494859695,2.9967665672302246,0.0011260595638304949,0,40,,,,,,,,,,,,,,
,,,,,1,49,0.019600000232458115,12.324000358581543,6.163283348083496,0.1666666716337204,2.985853910446167,0.0011137116234749556,,,,,,,,
,,,,,1,49,,,,,,,12.285264015197754,6.168363571166992,0.11500000208616257,0.11298345774412155,12.355552673339844,6.188492774963379,0.08393055945634842,0.0817473977804184
12.18567943572998,6.140415191650391,0.14837397634983063,2.9773550033569336,0.0011316380696371198,1,81,,,,,,,,,,,,,,
,,,,,2,99,0.03959999978542328,11.378783226013184,5.915342807769775,0.25,2.942842721939087,0.0012046977644786239,,,,,,,,
,,,,,2,99,,,,,,,11.663252830505371,5.944880485534668,0.2750000059604645,0.2710117697715759,11.7501859664917,6.0355000495910645,0.1802186667919159,0.17638391256332397
11.565933227539062,5.94863748550415,0.2398373931646347,2.9385454654693604,0.001155757112428546,2,122,,,,,,,,,,,,,,
,,,,,3,149,0.05959999933838844,9.9890718460083,5.56605863571167,0.375,2.871127128601074,0.0013150948798283935,,,,,,,,
,,,,,3,149,,,,,,,10.131041526794434,5.563119888305664,0.36000001430511475,0.35301685333251953,10.255857467651367,5.777493000030518,0.21182489395141602,0.20517055690288544
10.280022621154785,5.64929723739624,0.3028455376625061,2.8804423809051514,0.0012556723086163402,3,163,,,,,,,,,,,,,,
,,,,,4,199,0.07959999889135361,4.59134578704834,5.133116245269775,0.25,2.7723331451416016,0.0021840741392225027,,,,,,,,
,,,,,4,199,,,,,,,4.239707946777344,4.920884609222412,0.29499998688697815,0.2768286168575287,4.40048885345459,5.317053318023682,0.18614475429058075,0.16810518503189087
6.630565643310547,5.196738243103027,0.2835365831851959,2.803825855255127,0.0019425564678385854,4,204,,,,,,,,,,,,,,
1.4200160503387451,4.582894802093506,0.2936991751194,2.714078903198242,0.004662094172090292,5,245,,,,,,,,,,,,,,
,,,,,6,249,0.09960000216960907,0.7412662506103516,4.507046699523926,0.1666666716337204,2.6584808826446533,0.00467898091301322,,,,,,,,
,,,,,6,249,,,,,,,0.7134254574775696,4.082064151763916,0.42500001192092896,0.3811911642551422,0.7924652099609375,4.787988662719727,0.24072013795375824,0.20164896547794342
0.5616486072540283,3.9895684719085693,0.3943089544773102,2.6170918941497803,0.0067327008582651615,6,286,,,,,,,,,,,,,,
,,,,,7,299,0.11959999799728394,0.4401085376739502,3.9390435218811035,0.375,2.533966064453125,0.007713207509368658,,,,,,,,
,,,,,7,299,,,,,,,0.5546835064888,3.3022329807281494,0.5199999809265137,0.4169186055660248,0.6451963186264038,4.332390308380127,0.3077911138534546,0.24192127585411072
0.5085771083831787,3.410470724105835,0.4989837408065796,2.514427423477173,0.009465931914746761,7,327,,,,,,,,,,,,,,
,,,,,8,349,0.1395999938249588,0.43061313033103943,3.2190916538238525,0.5,2.4114582538604736,0.008486743085086346,,,,,,,,
,,,,,8,349,,,,,,,0.45021530985832214,2.5369155406951904,0.6549999713897705,0.45275959372520447,0.602290689945221,3.9036993980407715,0.36245855689048767,0.2546336054801941
0.4338213801383972,2.846860885620117,0.5752032399177551,2.4142649173736572,0.012951379641890526,8,368,,,,,,,,,,,,,,
