LAMDA_epoch,LAMDA_step,epoch,lr,perturb_distance_epoch,perturb_distance_step,step,test_DIV_LOSS,test_acc,test_ece,test_loss,train_DIV_LOSS_epoch,train_DIV_LOSS_step,train_acc_epoch,train_acc_step,train_loss_epoch,train_loss_step,val_DIV_LOSS,val_acc,val_ece,val_loss
2.9874753952026367,,0,,0.010713695548474789,,40,,,,,6.640931129455566,,0.12906503677368164,,2.212958812713623,,,,,
,2.946333885192871,1,0.02449999935925007,,0.014280441217124462,49,,,,,,0.7545382976531982,,0.125,,2.0951087474823,,,,
,,1,,,,49,0.5145912170410156,0.1454000174999237,0.061580754816532135,2.067068099975586,,,,,,,0.5008891820907593,0.1550000011920929,0.04927581176161766,2.065735101699829
2.9148852825164795,,1,,0.01479943748563528,,81,,,,,0.7325765490531921,,0.18495935201644897,,2.0594067573547363,,,,,
,2.789808511734009,2,0.0494999997317791,,0.016823071986436844,99,,,,,,0.31684401631355286,,0.0416666679084301,,2.124768018722534,,,,
,,2,,,,99,0.18501104414463043,0.24719984829425812,0.11244162917137146,1.9892797470092773,,,,,,,0.18380479514598846,0.23000000417232513,0.09079614281654358,1.967138648033142
2.7749078273773193,,2,,0.01822059042751789,,122,,,,,0.3368528187274933,,0.21341463923454285,,1.9948492050170898,,,,,
,2.5441808700561523,3,0.07450000196695328,,0.02128732204437256,149,,,,,,0.18037854135036469,,0.2916666567325592,,1.8776490688323975,,,,
,,3,,,,149,0.08924075961112976,0.19940006732940674,0.12483088672161102,1.959395170211792,,,,,,,0.08906663954257965,0.23000000417232513,0.14546653628349304,1.918868064880371
2.5759084224700928,,3,,0.023149892687797546,,163,,,,,0.21300846338272095,,0.24695122241973877,,1.9326690435409546,,,,,
,2.2283213138580322,4,0.09950000047683716,,0.028034968301653862,199,,,,,,0.11133874952793121,,0.3333333432674408,,1.7991946935653687,,,,
,,4,,,,199,0.06661487370729446,0.26493334770202637,0.12880206108093262,1.895321249961853,,,,,,,0.07576050609350204,0.32499998807907104,0.1206318661570549,1.839495062828064
2.326735258102417,,4,,0.028475793078541756,,204,,,,,0.17443573474884033,,0.26422762870788574,,1.8868622779846191,,,,,
2.0367252826690674,,5,,0.03284129500389099,,245,,,,,0.15744559466838837,,0.2835365831851959,,1.826359748840332,,,,,
,1.8524837493896484,6,0.12449999898672104,,0.037438154220581055,249,,,,,,0.14410021901130676,,0.2083333283662796,,1.7782386541366577,,,,
,,6,,,,249,0.07763834297657013,0.2889333963394165,0.16486145555973053,1.7739664316177368,,,,,,,0.10697702318429947,0.3199999928474426,0.15222665667533875,1.6920034885406494
1.7139050960540771,,6,,0.039327893406152725,,286,,,,,0.2025400996208191,,0.3252032399177551,,1.7297534942626953,,,,,
,1.4463812112808228,7,0.14949999749660492,,0.04821210354566574,299,,,,,,0.2346065491437912,,0.3333333432674408,,1.7872756719589233,,,,
,,7,,,,299,0.3123174011707306,0.3175334334373474,0.17766499519348145,1.6357895135879517,,,,,,,0.6297450065612793,0.36500000953674316,0.19993487000465393,1.5213748216629028
1.37746000289917,,7,,0.045519743114709854,,327,,,,,0.328564316034317,,0.34654471278190613,,1.6470296382904053,,,,,
,1.030597448348999,8,0.1745000034570694,,0.04778825864195824,349,,,,,,0.3584514558315277,,0.2083333283662796,,1.8442764282226562,,,,
,,8,,,,349,0.4105945825576782,0.33166664838790894,0.22391362488269806,1.5407212972640991,,,,,,,0.5904852151870728,0.38999998569488525,0.19716210663318634,1.3790546655654907
1.0404078960418701,,8,,0.053056541830301285,,368,,,,,0.2801678478717804,,0.3526422679424286,,1.5597938299179077,,,,,
,0.6688684225082397,9,0.19949999451637268,,0.06871816515922546,399,,,,,,0.24477562308311462,,0.5416666865348816,,1.2759578227996826,,,,
,,9,,,,399,0.45675596594810486,0.4151996970176697,0.22974899411201477,1.3400509357452393,,,,,,,0.6056438684463501,0.48500001430511475,0.23223048448562622,1.1510131359100342
0.7318082451820374,,9,,0.06685007363557816,,409,,,,,0.2867299020290375,,0.40345528721809387,,1.4046027660369873,,,,,
,0.6771519780158997,10,0.22450000047683716,,0.09693886339664459,449,,,,,,0.287310928106308,,0.2916666567325592,,1.4592310190200806,,,,
,,10,,,,449,0.3918628990650177,0.4277332127094269,0.21636289358139038,1.3140816688537598,,,,,,,0.33620598912239075,0.5199999809265137,0.20839105546474457,1.1476881504058838
0.5946826934814453,,10,,0.07948599755764008,,450,,,,,0.3330192565917969,,0.42073169350624084,,1.3787710666656494,,,,,
0.5840320587158203,,11,,0.07895122468471527,,491,,,,,0.23386035859584808,,0.44308942556381226,,1.3411736488342285,,,,,
,0.5282487273216248,12,0.24950000643730164,,0.07514971494674683,499,,,,,,0.17169581353664398,,0.625,,1.1634546518325806,,,,
,,12,,,,499,0.9458178877830505,0.4794001579284668,0.236298605799675,1.1574645042419434,,,,,,,0.9249529242515564,0.5649999976158142,0.191086545586586,0.9321701526641846
0.5778060555458069,,12,,0.08162500709295273,,532,,,,,0.2988097369670868,,0.5030487775802612,,1.2254387140274048,,,,,
,0.5861626863479614,13,0.24995361268520355,,0.10354040563106537,549,,,,,,0.12576985359191895,,0.375,,1.3924452066421509,,,,
,,13,,,,549,0.2559589743614197,0.42533355951309204,0.2626822292804718,1.2491835355758667,,,,,,,0.28638511896133423,0.5450000166893005,0.22643204033374786,0.9878150820732117
0.619125485420227,,13,,0.0852767825126648,,573,,,,,0.3525436818599701,,0.5071138143539429,,1.1599669456481934,,,,,
,0.7216219902038574,14,0.24981066584587097,,0.08808755874633789,599,,,,,,0.27916935086250305,,0.375,,1.2512434720993042,,,,
,,14,,,,599,0.21637466549873352,0.5034664273262024,0.22345426678657532,1.1083734035491943,,,,,,,0.23616744577884674,0.6949999928474426,0.2517932653427124,0.7895428538322449
1.3588207960128784,,14,,0.08776325732469559,,614,,,,,0.2417370229959488,,0.5325203537940979,,1.1144511699676514,,,,,
,4.784529209136963,15,0.24957124888896942,,0.09046950936317444,649,,,,,,0.1574038863182068,,0.625,,1.0635623931884766,,,,
,,15,,,,649,0.5569519400596619,0.5685999393463135,0.22180218994617462,0.9702614545822144,,,,,,,0.6372211575508118,0.7749999761581421,0.21601256728172302,0.6475216150283813
4.857904434204102,,15,,0.08045343309640884,,655,,,,,0.20866453647613525,,0.5121951103210449,,1.1642931699752808,,,,,
4.729861736297607,,16,,0.08170969784259796,,696,,,,,0.19377562403678894,,0.5294715166091919,,1.165223479270935,,,,,
,4.685292720794678,17,0.24923555552959442,,0.1008860319852829,699,,,,,,0.3789481818675995,,0.75,,1.0598664283752441,,,,
,,17,,,,699,0.25544434785842896,0.5563333630561829,0.2251249998807907,1.0344569683074951,,,,,,,0.2715681195259094,0.7099999785423279,0.18694156408309937,0.7237151265144348
