LAMDA_epoch,LAMDA_step,epoch,lr,perturb_distance_epoch,perturb_distance_step,step,test_DIV_LOSS,test_acc,test_ece,test_loss,train_DIV_LOSS_epoch,train_DIV_LOSS_step,train_acc_epoch,train_acc_step,train_loss_epoch,train_loss_step,val_DIV_LOSS,val_acc,val_ece,val_loss
2.993302822113037,,0,,0.020101675763726234,,40,,,,,1.8621724843978882,,0.4065040647983551,,1.3075295686721802,,,,,
,2.9753541946411133,1,0.03920000046491623,,0.03728503733873367,49,,,,,,0.3209787607192993,,0.5,,1.0966582298278809,,,,
,,1,,,,49,0.3076987564563751,0.35027775168418884,0.2296459674835205,1.2313649654388428,,,,,,,0.2040846049785614,0.6499999761581421,0.25491347908973694,0.9698012471199036
2.9688491821289062,,1,,0.03779212385416031,,81,,,,,0.25714120268821716,,0.5609756112098694,,1.0289534330368042,,,,,
,2.990165948867798,2,0.07919999957084656,,0.053143974393606186,99,,,,,,0.10844098031520844,,0.625,,0.9262221455574036,,,,
,,2,,,,99,0.33025315403938293,0.47749999165534973,0.2522889971733093,1.1610244512557983,,,,,,,0.32007694244384766,0.6399999856948853,0.2298622876405716,0.7536541819572449
3.027082681655884,,2,,0.05304829776287079,,122,,,,,0.1583930253982544,,0.6006097793579102,,0.9378291368484497,,,,,
,5.0,3,0.11919999867677689,,0.07157190144062042,149,,,,,,0.2621595859527588,,0.5833333134651184,,0.9822075366973877,,,,
,,3,,,,149,0.1178121343255043,0.5652778148651123,0.2585163116455078,1.0490882396697998,,,,,,,0.10730069130659103,0.7400000095367432,0.20642796158790588,0.5924956798553467
4.497783660888672,,3,,0.06712933629751205,,163,,,,,0.1892528533935547,,0.607723593711853,,0.9111499786376953,,,,,
,5.0,4,0.15919999778270721,,0.09194972366094589,199,,,,,,0.08165685087442398,,0.375,,1.120268702507019,,,,
,,4,,,,199,0.1358095109462738,0.642777681350708,0.2221604436635971,0.97074955701828,,,,,,,0.14609499275684357,0.8550000190734863,0.2166530191898346,0.47009238600730896
5.0,,4,,0.07417665421962738,,204,,,,,0.1263325810432434,,0.6107723712921143,,0.8510331511497498,,,,,
5.0,,5,,0.08304712921380997,,245,,,,,0.17029830813407898,,0.6930894255638123,,0.7666623592376709,,,,,
,5.0,6,0.19920000433921814,,0.07885193079710007,249,,,,,,0.19234244525432587,,0.8333333134651184,,0.5005670785903931,,,,
,,6,,,,249,0.2943916618824005,0.651388943195343,0.22752287983894348,0.9823626279830933,,,,,,,0.06978573650121689,0.8450000286102295,0.13051877915859222,0.3935398757457733
5.0,,6,,0.09076155722141266,,286,,,,,0.10168341547250748,,0.7245935201644897,,0.7014327049255371,,,,,
,5.0,7,0.23919999599456787,,0.07843829691410065,299,,,,,,0.07672677934169769,,0.9583333134651184,,0.37228381633758545,,,,
,,7,,,,299,0.18741978704929352,0.6350000500679016,0.2427355796098709,1.0386145114898682,,,,,,,0.02313149720430374,0.8650000095367432,0.14456108212471008,0.34199604392051697
5.0,,7,,0.09583459049463272,,327,,,,,0.133709117770195,,0.7357723712921143,,0.678130567073822,,,,,
,5.0,8,0.2791999876499176,,0.11137279868125916,349,,,,,,0.2018110752105713,,0.5833333134651184,,1.0041190385818481,,,,
,,8,,,,349,0.38525211811065674,0.6666667461395264,0.25198593735694885,1.035789966583252,,,,,,,0.07650499790906906,0.8550000190734863,0.13387241959571838,0.40723201632499695
5.0,,8,,0.1087944358587265,,368,,,,,0.12045103311538696,,0.6839430928230286,,0.7592334747314453,,,,,
,5.0,9,0.3192000091075897,,0.18759173154830933,399,,,,,,0.37611931562423706,,0.5416666865348816,,1.226758599281311,,,,
,,9,,,,399,0.36532583832740784,0.67166668176651,0.22270438075065613,0.8461815118789673,,,,,,,0.23416882753372192,0.7900000214576721,0.19490182399749756,0.5711636543273926
5.0,,9,,0.12607216835021973,,409,,,,,0.33248645067214966,,0.5701219439506531,,1.004062533378601,,,,,
,5.0,10,0.35920000076293945,,0.12201764434576035,449,,,,,,0.03916153684258461,,0.4583333432674408,,1.3949167728424072,,,,
,,10,,,,449,0.10036946088075638,0.2197222113609314,0.25400492548942566,1.6590611934661865,,,,,,,0.0887642502784729,0.4350000023841858,0.12469149380922318,1.3611253499984741
4.999850273132324,,10,,0.10260862112045288,,450,,,,,0.27793100476264954,,0.3333333432674408,,1.6484686136245728,,,,,
4.998323440551758,,11,,0.08598554879426956,,491,,,,,0.04337871074676514,,0.2997967600822449,,1.8564167022705078,,,,,
,5.0,12,0.3991999924182892,,0.0572696328163147,499,,,,,,0.02967824600636959,,0.2916666567325592,,1.875043511390686,,,,
,,12,,,,499,0.004833403043448925,0.2197222113609314,0.29569998383522034,1.478151559829712,,,,,,,0.00650749821215868,0.4350000023841858,0.1414007544517517,1.2314735651016235
4.981929302215576,,12,,0.04613804072141647,,532,,,,,0.041201960295438766,,0.3018292784690857,,1.4706355333328247,,,,,
,4.950479984283447,13,0.39992576837539673,,0.04161114618182182,549,,,,,,0.006170444190502167,,0.375,,1.4013822078704834,,,,
,,13,,,,549,0.003358311951160431,0.2197222113609314,0.3409496247768402,1.6271902322769165,,,,,,,0.0035679414868354797,0.4350000023841858,0.16633324325084686,1.3201621770858765
4.95661735534668,,13,,0.04567454382777214,,573,,,,,0.009956751950085163,,0.31808942556381226,,1.3668172359466553,,,,,
,4.960753440856934,14,0.39969706535339355,,0.04651467502117157,599,,,,,,0.006425381638109684,,0.2916666567325592,,1.3225065469741821,,,,
