LAMDA_epoch,LAMDA_step,epoch,lr,perturb_distance_epoch,perturb_distance_step,step,test_DIV_LOSS,test_acc,test_ece,test_loss,train_DIV_LOSS_epoch,train_DIV_LOSS_step,train_acc_epoch,train_acc_step,train_loss_epoch,train_loss_step,val_DIV_LOSS,val_acc,val_ece,val_loss
2.9998059272766113,,0,,0.00402426952496171,,14,,,,,12.537325859069824,,0.01666666753590107,,3.8681039810180664,,,,,
2.9986350536346436,,1,,0.003944080788642168,,29,,,,,12.282257080078125,,0.04791666567325592,,3.851303815841675,,,,,
2.9962944984436035,,2,,0.004025667440146208,,44,,,,,11.58829116821289,,0.10000000149011612,,3.815349817276001,,,,,
,2.9936320781707764,3,0.009800000116229057,,0.003982894588261843,49,,,,,,10.799781799316406,,0.265625,,3.7701361179351807,,,,
,,3,,,,49,11.042449951171875,0.3430316150188446,0.3125746250152588,3.756742477416992,,,,,,,11.046947479248047,0.3199999928474426,0.28945666551589966,3.7523810863494873
2.9927914142608643,,3,,0.004101941827684641,,59,,,,,10.493318557739258,,0.25208333134651184,,3.760061025619507,,,,,
2.9881234169006348,,4,,0.004058284685015678,,74,,,,,9.146352767944336,,0.39375001192092896,,3.682795286178589,,,,,
2.9823179244995117,,5,,0.004261350724846125,,89,,,,,7.7502570152282715,,0.46666666865348816,,3.5964670181274414,,,,,
,2.974431276321411,6,0.01979999989271164,,0.004521588329225779,99,,,,,,6.303994178771973,,0.46875,,3.4874887466430664,,,,
,,6,,,,99,6.7238264083862305,0.6499640941619873,0.6102175116539001,3.4135825634002686,,,,,,,6.729959487915039,0.7300000190734863,0.6896477341651917,3.390875816345215
2.9753899574279785,,6,,0.004457613453269005,,104,,,,,6.427709102630615,,0.49687498807907104,,3.49798846244812,,,,,
2.9673995971679688,,7,,0.004779395647346973,,119,,,,,5.245780944824219,,0.5135416388511658,,3.3980612754821777,,,,,
2.958362102508545,,8,,0.00502465944737196,,134,,,,,4.25046968460083,,0.515625,,3.290066719055176,,,,,
,2.943455457687378,9,0.02979999966919422,,0.005743409041315317,149,,,,,,2.8309409618377686,,0.453125,,3.13561749458313,,,,
,,9,,,,149,3.3878612518310547,0.6793283224105835,0.6168636083602905,2.952606201171875,,,,,,,3.409527063369751,0.75,0.6849684119224548,2.9009954929351807
2.9483869075775146,,9,,0.0056037744507193565,,149,,,,,3.2310261726379395,,0.4947916567325592,,3.184657573699951,,,,,
2.9375340938568115,,10,,0.006193410139530897,,164,,,,,2.4951374530792236,,0.5479166507720947,,3.04231333732605,,,,,
2.9259464740753174,,11,,0.006906189024448395,,179,,,,,1.8744480609893799,,0.5322916507720947,,2.947594404220581,,,,,
2.9137253761291504,,12,,0.007784821558743715,,194,,,,,1.4163202047348022,,0.5364583134651184,,2.8252105712890625,,,,,
,2.903573751449585,13,0.039799999445676804,,0.008018868044018745,199,,,,,,1.0747530460357666,,0.625,,2.7261011600494385,,,,
,,13,,,,199,1.5457038879394531,0.718929648399353,0.611882746219635,2.4339165687561035,,,,,,,1.5723880529403687,0.7749999761581421,0.6617853045463562,2.3545002937316895
2.900984048843384,,13,,0.008669021539390087,,209,,,,,1.0956554412841797,,0.550000011920929,,2.7175381183624268,,,,,
2.8879764080047607,,14,,0.009912478737533092,,224,,,,,0.9338741302490234,,0.5447916388511658,,2.611032247543335,,,,,
2.8749306201934814,,15,,0.011368385516107082,,239,,,,,0.765263020992279,,0.5479166507720947,,2.5342812538146973,,,,,
,2.860349416732788,16,0.049800001084804535,,0.012826579622924328,249,,,,,,0.6889030337333679,,0.625,,2.2952628135681152,,,,
,,16,,,,249,0.9531282186508179,0.7534380555152893,0.5730723142623901,1.9387292861938477,,,,,,,0.9754998683929443,0.8050000071525574,0.6077972650527954,1.8374994993209839
2.862090587615967,,16,,0.01286383531987667,,254,,,,,0.6912232637405396,,0.5697916746139526,,2.3858802318573,,,,,
2.84975266456604,,17,,0.014560161158442497,,269,,,,,0.6054129004478455,,0.5791666507720947,,2.299058437347412,,,,,
2.8381683826446533,,18,,0.016552085056900978,,284,,,,,0.5449227690696716,,0.5916666388511658,,2.1959195137023926,,,,,
,2.8224995136260986,19,0.05979999899864197,,0.02108152210712433,299,,,,,,0.54439377784729,,0.734375,,1.835892915725708,,,,
,,19,,,,299,0.784153163433075,0.7865738272666931,0.49971964955329895,1.4995195865631104,,,,,,,0.804054856300354,0.8199999928474426,0.5043899416923523,1.3812583684921265
2.8274807929992676,,19,,0.01810564287006855,,299,,,,,0.5234642624855042,,0.6114583611488342,,2.079913854598999,,,,,
